congress_id,session_id,vote,vote_url,result,question_description,reference_array,issue,issue_url,date
104,2,296 (77-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00296,Agreed to,On the Motion to Table S.Amdt. 5391: motion to table grassley amendment no. 5391; To provide for a uniform system of incentive pay for certain hazardous duties performed by merchant seamen.,"[[""S.Amdt. 5391"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5391""]]",H.R. 1350,http://hdl.loc.gov/loc.uscongress/legislation.104hr1350,Sep 20
104,2,295 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00295,Passed,"On Passage of the Bill: s.39 as amended; A bill to amend the Magnuson Fishery Conservation and Management Act to authorize appropriations, to provide for sustainable fisheries, and for other purposes.",[],S. 39,http://hdl.loc.gov/loc.uscongress/legislation.104s39,Sep 19
104,2,294 (85-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00294,Agreed to,"On the Conference Report: h.r.3675 conference report; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3675,http://hdl.loc.gov/loc.uscongress/legislation.104hr3675,Sep 18
104,2,293 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00293,Passed,"On Passage of the Bill: h.r.3539 as amended; A bill to amend title 49, United States Code, to reauthorize programs of the Federal Aviation Administration, and for other purposes.",[],H.R. 3539,http://hdl.loc.gov/loc.uscongress/legislation.104hr3539,Sep 18
104,2,292 (92-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00292,Agreed to,"On the Conference Report: h.r.3816 conference report; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3816,http://hdl.loc.gov/loc.uscongress/legislation.104hr3816,Sep 17
104,2,291 (50-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00291,Rejected,On the Motion to Table S.Amdt. 5353: motion to table bumpers amdt no. 5353 as modified; To increase the fee charged for grazing on Federal land.,"[[""S.Amdt. 5353"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5353""]]",H.R. 3662,http://hdl.loc.gov/loc.uscongress/legislation.104hr3662,Sep 17
104,2,290 (27-72),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00290,Rejected,"On the Motion to Table S.Amdt. 5244: Motion to table Kohl amdt. no. 5244; To amend title 18, United States Code, with respect to gun free schools, and for other purposes.","[[""S.Amdt. 5244"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5244""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 12
104,2,289 (97-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00289,Agreed to,On the Amendment S.Amdt. 5241: lautenberg amendment no. 5241; To prohibit persons convicted of a crime involving domestic violence from owning or possessing firearms.,"[[""S.Amdt. 5241"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5241""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 12
104,2,288 (36-62),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00288,Rejected,"On the Motion to Table: motion to table committee amdt beginning on p.129,l.20 thru p.130,l.1; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 12
104,2,287 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00287,Agreed to,"On the Motion to Table S.Amdt. 5279: motion to table kerry amendment no. 5279; To make funds available for a study of tagging explosive materials, and for other purposes.","[[""S.Amdt. 5279"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5279""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 12
104,2,286 (46-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00286,Rejected,On the Amendment S.Amdt. 5256: reid amendment no.5256 as modified; To refer the White House Travel Office matter to the Court of Federal Claims.,"[[""S.Amdt. 5256"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5256""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 12
104,2,285 (59-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00285,Agreed to,"On the Amendment S.Amdt. 5224: thomas amdt no 5224, as amended; To limit the use of funds to provide for Federal agencies to furnish commercially available property or services to other Federal agencies.","[[""S.Amdt. 5224"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5224""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 11
104,2,284 (53-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00284,Agreed to,"On the Motion to Table: motion to table comm. amdt. on pg 80, line 20 thru pg 81, line 4; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 11
104,2,283 (51-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00283,Rejected,On the Motion S.Amdt. 5206: motion to waive cba re: wyden amdt no. 5206; To prohibit the restriction of certain types of medical communications between a health care provider and a patient.,"[[""S.Amdt. 5206"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5206""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 11
104,2,282 (58-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00282,Agreed to,On the Motion to Table S.Amdt. 5223: motion to table dorgan amdt no. 5223; To amend the Internal Revenue Code of 1986 to end deferral for United States shareholders on income of controlled foreign corporations attributable to property imported into the United States.,"[[""S.Amdt. 5223"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5223""]]",H.R. 3756,http://hdl.loc.gov/loc.uscongress/legislation.104hr3756,Sep 11
104,2,281 (49-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00281,Rejected,On Passage of the Bill: s.2056; A bill to prohibit employment discrimination on the basis of sexual orientation.,[],S. 2056,http://hdl.loc.gov/loc.uscongress/legislation.104s2056,Sep 10
104,2,280 (85-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00280,Passed,On Passage of the Bill: h.r.3396; A bill to define and protect the institution of marriage.,[],H.R. 3396,http://hdl.loc.gov/loc.uscongress/legislation.104hr3396,Sep 10
104,2,279 (73-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00279,Agreed to,"On the Conference Report: conference report on H.R.3230; An Act to authorize appropriations for fiscal year 1997 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",[],H.R. 3230,http://hdl.loc.gov/loc.uscongress/legislation.104hr3230,Sep 10
104,2,278 (95-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00278,Passed,"On Passage of the Bill: H.R. 3666, as amended; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,277 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00277,Agreed to,On the Resolution: S. Res. 288; A resolution regarding the United States response to Iraqi aggression.,[],S.Res. 288,http://hdl.loc.gov/loc.uscongress/legislation.104sres288,Sep 05
104,2,276 (62-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00276,Held Germane,"Whether the Amendment is Germane S.Amdt. 5190: germaneness of Daschle amdt no. 5190; To provide benefits for certain children of Vietnam veterans who are born with spina bifada, and to offset the cost of such benefits by requiring that there be an element of fault as a precondition for entitlement to compensation for a disability or death resulting from health care or certain other services furnished by the Department of Veterans Affairs.","[[""S.Amdt. 5190"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5190""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,275 (60-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00275,Agreed to,On the Motion to Table S.Amdt. 5197: motion to table harkin amdt no. 5197; To provide that funding for Veterans medical care shall not be reduced to states.,"[[""S.Amdt. 5197"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5197""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,274 (82-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00274,Agreed to,On the Amendment S.Amdt. 5194: domenici amdt no. 5194 as amended; To provide health plan protections for individuals with a mental illness.,"[[""S.Amdt. 5194"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5194""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,273 (75-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00273,Agreed to,On the Motion to Table S.Amdt. 5195: MOTION TO TABLE BROWN AMDT NO. 5195; No Statement of Purpose on File.,"[[""S.Amdt. 5195"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5195""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,272 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00272,Agreed to,"On the Amendment S.Amdt. 5193: frist amdt no. 5193; To require that health plans provide coverage for a minimum hospital stay for a mother and child following the birth of the child, and for other purposes.","[[""S.Amdt. 5193"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5193""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,271 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00271,Agreed to,"On the Amendment S.Amdt. 5191: helms amdt no. 5191, as modified; To increase funding for drug elimination grants.","[[""S.Amdt. 5191"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5191""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 05
104,2,270 (83-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00270,Agreed to,"On the Conference Report: h.r.3845 conference report; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against revenues of said District for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3845,http://hdl.loc.gov/loc.uscongress/legislation.104hr3845,Sep 05
104,2,269 (92-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00269,Agreed to,"On the Conference Report: h.r. 3517 conference report; A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3517,http://hdl.loc.gov/loc.uscongress/legislation.104hr3517,Sep 05
104,2,268 (79-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00268,Agreed to,On the Amendment S.Amdt. 5177: MCCAIN AMENDMENT NO. 5177; To require a plan for the allocation of Department of Veterans Affairs health care resources.,"[[""S.Amdt. 5177"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5177""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 04
104,2,267 (61-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00267,Agreed to,On the Motion to Table S.Amdt. 5178: motion to table bumpers amendment no. 5178; To reduce the appropriation for the implementation of the space station program for the purpose of terminating the program.,"[[""S.Amdt. 5178"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5178""]]",H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 04
104,2,266 (42-54),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00266,Rejected,"On the Motion to Table: motion to table committee amendment on page 104 lines 21-24; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3666,http://hdl.loc.gov/loc.uscongress/legislation.104hr3666,Sep 04
104,2,265 (76-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00265,Agreed to,"On the Conference Report: conference report H.R. 3448; A bill to provide tax relief for small businesses, to protect jobs, to create opportunities, to increase the take home pay of workers, and for other purposes.",[],H.R. 3448,http://hdl.loc.gov/loc.uscongress/legislation.104hr3448,Aug 02
104,2,264 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00264,Agreed to,"On the Conference Report: conference report H.R. 3103; A bill to amend the Internal Revenue Code of 1986 to improve portability and continuity of health insurance coverage in the group and individual markets, to combat waste, fraud, and abuse in health insurance and health care delivery, to promote the use of medical savings accounts, to improve access to long-term care services and coverage, to simplify the administration of health insurance, and for other purposes.",[],H.R. 3103,http://hdl.loc.gov/loc.uscongress/legislation.104hr3103,Aug 02
104,2,263 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00263,Agreed to,"On the Conference Report: conference report s.1316; A bill to reauthorize and amend title XIV of the Public Health Service Act (commonly known as the ""Safe Drinking Water Act""), and for other purposes.",[],S. 1316,http://hdl.loc.gov/loc.uscongress/legislation.104s1316,Aug 02
104,2,262 (78-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00262,Agreed to,On the Conference Report: Conference Report H.R.3734; A bill to provide for reconciliation pursuant to section 201(a)(1) of the concurrent resolution on the budget for fiscal year 1997.,[],H.R. 3734,http://hdl.loc.gov/loc.uscongress/legislation.104hr3734,Aug 01
104,2,261 (95-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00261,Passed,"On Passage of the Bill: h.r.3675, as amended; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3675,http://hdl.loc.gov/loc.uscongress/legislation.104hr3675,Jul 31
104,2,260 (42-57),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00260,Rejected,On the Motion to Table S.Amdt. 5141: Motion to table amdt. no. 5141; To require the calculation of Federal-aid highway apportionments and allocations for fiscal year 1997 to be determined so that States experience no net effect from a credit to the Highway Trust Fund made in correction of an accounting error made in fiscal year 1994.,"[[""S.Amdt. 5141"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5141""]]",H.R. 3675,http://hdl.loc.gov/loc.uscongress/legislation.104hr3675,Jul 31
104,2,259 (63-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00259,Passed,On Passage of the Bill: s.1936 as amended; A bill to amend the Nuclear Waste Policy Act of 1982.,[],S. 1936,http://hdl.loc.gov/loc.uscongress/legislation.104s1936,Jul 31
104,2,258 (73-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00258,Agreed to,On the Motion to Table S.Amdt. 5073: motion to table bryan amdt no. 5073; To specify contractual obligations between DOE and waste generators.,"[[""S.Amdt. 5073"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5073""]]",S. 1936,http://hdl.loc.gov/loc.uscongress/legislation.104s1936,Jul 31
104,2,257 (83-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00257,Agreed to,On the Motion to Table S.Amdt. 5037: motion to table wellstone amdt no. 5037; To protect the taxpayer by ensuring that the Secretary of Energy does not accept title to high-level nuclear waste and spent nuclear fuel unless protection of public safety or health or the environment so require.,"[[""S.Amdt. 5037"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5037""]]",S. 1936,http://hdl.loc.gov/loc.uscongress/legislation.104s1936,Jul 31
104,2,256 (86-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00256,Agreed to,"On the Amendment S.Amdt. 5055: murkowski amdt no. 5055; To provide that EPA issue standards for protection of the public from releases of radioactive materials from a permanent repository, and for other purposes.","[[""S.Amdt. 5055"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5055""]]",S. 1936,http://hdl.loc.gov/loc.uscongress/legislation.104s1936,Jul 31
104,2,255 (82-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00255,Agreed to,On the Motion to Table S.Amdt. 5132: motion to table mccain amendment no. 5132; To reduce the level of funding for the National Railroad Passenger Corporation.,"[[""S.Amdt. 5132"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5132""]]",H.R. 3675,http://hdl.loc.gov/loc.uscongress/legislation.104hr3675,Jul 30
104,2,254 (93-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00254,Passed,"On Passage of the Bill: h.r.3754 as amended; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3754,http://hdl.loc.gov/loc.uscongress/legislation.104hr3754,Jul 30
104,2,253 (93-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00253,Passed,"On Passage of the Bill: h.r.3816 as amended; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3816,http://hdl.loc.gov/loc.uscongress/legislation.104hr3816,Jul 30
104,2,252 (69-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00252,Agreed to,On the Motion to Table S.Amdt. 5100: motion to table the grams amendment no.5100; To limit funding for Appalachian Regional Commission at House-passed level and require the Commission to be phased out in 5 years.,"[[""S.Amdt. 5100"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5100""]]",S. 1959,http://hdl.loc.gov/loc.uscongress/legislation.104s1959,Jul 30
104,2,251 (65-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00251,Agreed to,On the Motion to Table S.Amdt. 5106: motion to table feingold amendment no. 5106; To eliminate funding for the Animas-LaPlata Participating Project.,"[[""S.Amdt. 5106"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5106""]]",S. 1959,http://hdl.loc.gov/loc.uscongress/legislation.104s1959,Jul 30
104,2,250 (61-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00250,Agreed to,On the Motion to Table S.Amdt. 5096: motion to table the bumpers amendment no. 5096; To reduce funding for the Weapons Activities Account to the level requested by the Administration.,"[[""S.Amdt. 5096"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5096""]]",S. 1959,http://hdl.loc.gov/loc.uscongress/legislation.104s1959,Jul 30
104,2,249 (53-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00249,Agreed to,On the Motion to Table S.Amdt. 5095: motion to table mccain amendment no. 5095; To prohibit the use of funds to carry out the advanced light water reactor program.,"[[""S.Amdt. 5095"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5095""]]",S. 1959,http://hdl.loc.gov/loc.uscongress/legislation.104s1959,Jul 30
104,2,248 (93-7),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00248,Passed,"On Passage of the Bill: h.r.3540 as amended; A bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1997, and for other purposes.",[],H.R. 3540,http://hdl.loc.gov/loc.uscongress/legislation.104hr3540,Jul 26
104,2,247 (73-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00247,Agreed to,On the Amendment S.Amdt. 5078: lieberman amendment no.5078 as amended; To reallocate funds for the Korean Peninsula Energy Development Organization.,"[[""S.Amdt. 5078"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5078""]]",H.R. 3540,http://hdl.loc.gov/loc.uscongress/legislation.104hr3540,Jul 26
104,2,246 (22-78),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00246,Rejected,On the Amendment S.Amdt. 5088: simpson amendment no. 5088; To strike the provision which extends reduced refugee standards for certain groups.,"[[""S.Amdt. 5088"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5088""]]",H.R. 3540,http://hdl.loc.gov/loc.uscongress/legislation.104hr3540,Jul 26
104,2,245 (81-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00245,Agreed to,"On the Amendment S.Amdt. 5058: BROWN AMDT NO. 5058, AS MODIFIED FURTHERE; To amend the NATO Participation Act of 1994 to expedite the transition to full membership in the North Atlantic Treaty Organization of emerging democracies in Central and Eastern Europe.","[[""S.Amdt. 5058"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5058""]]",H.R. 3540,http://hdl.loc.gov/loc.uscongress/legislation.104hr3540,Jul 25
104,2,244 (51-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=104&session=2&vote=00244,Agreed to,"On the Amendment S.Amdt. 5018: coverdell amdt no. 5018; To increase the amount of funds available for international narcotics control programs, offset by reductions in other appropriations.","[[""S.Amdt. 5018"", ""http://hdl.loc.gov/loc.uscongress/legislation.104samdt5018""]]",H.R. 3540,http://hdl.loc.gov/loc.uscongress/legislation.104hr3540,Jul 25
