congress_id,session_id,vote,vote_url,result,question_description,reference_array,issue,issue_url,date
109,1,356 (83-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00356,Agreed to,On the Motion: Kennedy Motion to Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 15
109,1,355 (75-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00355,Agreed to,On the Motion: Kohl Motion to Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 15
109,1,354 (71-20),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00354,Agreed to,On the Motion: Dewine Motion to Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 15
109,1,353 (66-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00353,Agreed to,On the Motion: Harkin Motion To Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 14
109,1,352 (75-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00352,Agreed to,On the Motion: Baucus Motion to Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 14
109,1,351 (64-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00351,Agreed to,On the Motion: Carper Motion to Instruct Conferees on S. 1932; An original bill to provide for reconciliation pursuant to section 202(a) of the concurrent resolution on the budget for fiscal year 2006 (H. Con. Res. 95).,[],S. 1932,http://hdl.loc.gov/loc.uscongress/legislation.109s1932,Dec 14
109,1,350 (58-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00350,Agreed to,"On the Motion: Durbin Motion to Instruct Conferees Re: H.R. 3010; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and Related Agencies for the fiscal year ending September 30, 2006, and for other purposes.",[],H.R. 3010,http://hdl.loc.gov/loc.uscongress/legislation.109hr3010,Nov 18
109,1,349 (66-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00349,Agreed to,"On the Motion: Specter Motion to Instruct Conferees Re: H.R. 3010; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and Related Agencies for the fiscal year ending September 30, 2006, and for other purposes.",[],H.R. 3010,http://hdl.loc.gov/loc.uscongress/legislation.109hr3010,Nov 18
109,1,348 (46-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00348,Rejected,On the Amendment S.Amdt. 2672: Harkin Amdt. No. 2672; To increase the amount appropriated to carry out under the Community Services Block Grant Act.,"[[""S.Amdt. 2672"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2672""]]",H.J.Res. 72,http://hdl.loc.gov/loc.uscongress/legislation.109hjres72,Nov 18
109,1,347 (64-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00347,Passed,"On Passage of the Bill: S. 2020, As Amended; An original bill to provide for reconciliation pursuant to section 202(b) of the concurrent resolution on the budget for fiscal year 2006.",[],S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 18
109,1,346 (42-56),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00346,Rejected,On the Motion S.Amdt. 2665: Motion to Waive CBA Harkin Amdt. No. 2665; To amend the Internal Revenue Code of 1986 to restore the phaseout of personal exemptions and the overall limitation on itemized deductions and to modify the income threshold used to calculate the refundable portion of the child tax credit.,"[[""S.Amdt. 2665"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2665""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,345 (47-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00345,Rejected,"On the Motion S.Amdt. 2629: Motion to Waive CBA Dayton Amdt. No. 2629; To allow a refundable tax credit for the energy costs of farmers and ranchers, and to modify the foreign tax credit rules applicable to dual capacity taxpayers.","[[""S.Amdt. 2629"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2629""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,344 (55-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00344,Rejected,"On the Motion S.Amdt. 2616: Motion to Waive CBA Kerry Amdt. No. 2616; To accelerate marriage penalty relief for the earned income tax credit, to extend the election to include combat pay in earned income, and to make modifications of effective dates of leasing provisions of the American Jobs Creation Act of 2004.","[[""S.Amdt. 2616"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2616""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,343 (43-55),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00343,Rejected,"On the Motion S.Amdt. 2634: Motion to Waive CBA Boxer Amdt. No. 2634; To provide an additional $500,000,000 for each of fiscal years 2006 through 2010, to be used for readjustment counseling, related mental health services, and treatment and rehabilitative services for veterans with mental illness, post-traumatic stress disorder, or substance use disorder.","[[""S.Amdt. 2634"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2634""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,342 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00342,Rejected,On the Motion S.Amdt. 2601: Motion to Waive CBA Nelson Amdt. No. 2601; To amend title XVIII of the Social Security Act to provide extended and additional protection to Medicare beneficiaries who enroll for the Medicare prescription drug benefit during 2006.,"[[""S.Amdt. 2601"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2601""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,341 (33-65),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00341,Rejected,On the Motion S.Amdt. 2635: Motion to Waive CBA Re: Schumer Amdt. No. 2635; To amend the Internal Revenue Code of 1986 to impose a temporary windfall profit tax on crude oil and to use the proceeds of the tax collected to provide a nonrefundable tax credit of $100 for every personal exemption claimed for taxable years beginning in 2005.,"[[""S.Amdt. 2635"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2635""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,340 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00340,Rejected,On the Motion S.Amdt. 2650: Motion to Waive CBA Feingold Amdt. No. 2650; To fully reinstate the pay-as-you-go requirement through 2010.,"[[""S.Amdt. 2650"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2650""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,339 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00339,Rejected,On the Motion S.Amdt. 2626: Motion to Waive CBA Re: Reed Amdt. No. 2626; To impose a temporary windfall profits tax on crude oil and to use the proceeds of the tax collected to fund programs under the Low-Income Energy Assistance Act of 1981 through a trust fund.,"[[""S.Amdt. 2626"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2626""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,338 (36-62),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00338,Rejected,On the Motion S.Amdt. 2588: Motion to Waive CBA Kennedy Amdt. No. 2588; To eliminate child poverty.,"[[""S.Amdt. 2588"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2588""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,337 (43-55),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00337,Rejected,On the Motion S.Amdt. 2596: Motion to Waive CBA Durbin Amdt. No. 2596; To express the sense of the Senate concerning the provision of health care for children before providing tax cuts for the wealthy.,"[[""S.Amdt. 2596"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2596""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,336 (53-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00336,Rejected,On the Motion S.Amdt. 2654: Motion to Waive CBA Grassley Amdt. No. 2654; To express the sense of the Senate.,"[[""S.Amdt. 2654"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2654""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,335 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00335,Rejected,On the Motion S.Amdt. 2633: Motion  to Waive CBA Lott Amdt. No. 2633; To clarify treatment of outside income and expenses in the Senate.,"[[""S.Amdt. 2633"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2633""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,334 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00334,Rejected,"On the Motion S.Amdt. 2612: Motion to Waive CBA Re: Cantwell Amdt. No. 2612; To improve the Federal Trade Commission's ability to protect consumers from price-gouging during energy emergencies, and for other purposes.","[[""S.Amdt. 2612"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2612""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,333 (40-59),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00333,Rejected,"On the Motion S.Amdt. 2610: Motion to Waive CBA Re: Feinstein Amdt. No. 2610; To reinstate for millionaires a top individual income tax rate of 39.6 percent, the pre-May 2003 rates of tax on capital gains and dividends, and to repeal the reduction and termination of the phase out of personal exemptions and overall limitation on itemized deductions, until the Federal budget deficit is eliminated.","[[""S.Amdt. 2610"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2610""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,332 (48-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00332,Rejected,On the Motion S.Amdt. 2609: Motion to Waive CBA Re: Feinstein Amdt. No. 2609; To repeal certain tax benefits relating to oil and gas wells intangible drilling and development costs.,"[[""S.Amdt. 2609"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2609""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,331 (35-64),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00331,Rejected,"On the Motion S.Amdt. 2587: Motion to Waive CBA Re: Dorgan Amdt. No. 2587; To amend the Internal Revenue Code of 1986 to impose a temporary windfall profit tax on crude oil and to rebate the tax collected back to the American consumer, and for other purposes.","[[""S.Amdt. 2587"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2587""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,330 (44-55),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00330,Rejected,"On the Motion S.Amdt. 2602: Motion to Waive CBA Re: Conrad Amdt. No. 2602; To amend the Internal Revenue Code of 1986 to provide tax benefits for areas affected by Hurricanes Katrina, Rita, and Wilma and to extend certain expiring provisions, and for other purposes.","[[""S.Amdt. 2602"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2602""]]",S. 2020,http://hdl.loc.gov/loc.uscongress/legislation.109s2020,Nov 17
109,1,329 (94-5),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00329,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2862; An Act making appropriations for the Departments of Commerce and Justice, Science, and related agencies, for the fiscal year ending September 30, 2006, and for other purposes.",[],H.R. 2862,http://hdl.loc.gov/loc.uscongress/legislation.109hr2862,Nov 16
109,1,328 (97-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00328,Passed,"On Passage of the Bill: S.1783 as Amended; A bill to amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to reform the pension funding rules, and for other purposes.",[],S. 1783,http://hdl.loc.gov/loc.uscongress/legislation.109s1783,Nov 16
109,1,327 (58-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00327,Agreed to,On the Amendment S.Amdt. 2583: Akaka Amdt. No. 2583; To compute the actuarial value of monthly benefits in the form of a life annuity commencing at age 60 for certain airline pilots.,"[[""S.Amdt. 2583"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2583""]]",S. 1783,http://hdl.loc.gov/loc.uscongress/legislation.109s1783,Nov 16
109,1,326 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00326,Passed,"On Passage of the Bill: S. 1042 As Amended; An original bill to authorize appropriations for fiscal year 2006 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",[],S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 15
109,1,325 (84-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00325,Agreed to,On the Amendment S.Amdt. 2524: Graham Amdt. No. 2524; In the nature of a substitute.,"[[""S.Amdt. 2524"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2524""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 15
109,1,324 (44-54),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00324,Rejected,On the Amendment S.Amdt. 2523: Bingaman Amdt. No. 2523; To provide for judicial review of detention of enemy combatants.,"[[""S.Amdt. 2523"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2523""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 15
109,1,323 (79-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00323,Agreed to,On the Amendment S.Amdt. 2518: Warner Amdt. No. 2518; To clarify and recommend changes to the policy of the United States on Iraq and to require reports on certain matters relating to Iraq.,"[[""S.Amdt. 2518"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2518""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 15
109,1,322 (40-58),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00322,Rejected,On the Amendment S.Amdt. 2519: Levin Amdt. No. 2519; To clarify and recommend changes to the policy of the United States on Iraq and to require reports on certain matters relating to Iraq.,"[[""S.Amdt. 2519"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2519""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 15
109,1,321 (84-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00321,Agreed to,"On the Conference Report: H.R. 2419 Conference Report; A bill making appropriations for energy and water development for the fiscal year ending September 30, 2006, and for other purposes.",[],H.R. 2419,http://hdl.loc.gov/loc.uscongress/legislation.109hr2419,Nov 14
109,1,320 (91-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00320,Agreed to,"On the Conference Report: Conference Report To Accompany H.R. 3057; An act making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2006, and for other purposes.",[],H.R. 3057,http://hdl.loc.gov/loc.uscongress/legislation.109hr3057,Nov 10
109,1,319 (49-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00319,Agreed to,On the Amendment S.Amdt. 2516: Graham Amdt. No. 2516; Relating to the review of the status of detainees of the United States Government.,"[[""S.Amdt. 2516"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2516""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 10
109,1,318 (82-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00318,Agreed to,On the Amendment S.Amdt. 2507: Kerry Amdt. No. 2507 As Amended; To require reports on clandestine facilities for the detention of individuals captured in the global war on terrorism.,"[[""S.Amdt. 2507"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2507""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 10
109,1,317 (89-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00317,Agreed to,On the Amendment S.Amdt. 2477: Talent Amdt. No. 2477; To modify the multiyear procurement authority for C-17 aircraft.,"[[""S.Amdt. 2477"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2477""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 10
109,1,316 (44-53),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00316,Rejected,On the Amendment S.Amdt. 2476: Dorgan Amdt. No. 2476; To establish a special committee of the Senate to investigate the awarding and carrying out of contracts to conduct activities in Afghanistan and Iraq and to fight the war on terrorism.,"[[""S.Amdt. 2476"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2476""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 10
109,1,315 (40-59),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00315,Rejected,"On the Amendment S.Amdt. 2473: Durbin Amdt. No. 2473, as modified; To provide for eligibility for retired pay for non-regular service.","[[""S.Amdt. 2473"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2473""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 09
109,1,314 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00314,Agreed to,On the Amendment S.Amdt. 2433: Chambliss Amdt. No. 2433; To reduce the eligibility age for receipt of non-regular military service retired pay for members of the Ready Reserve in active federal status or on active duty for significant periods.,"[[""S.Amdt. 2433"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2433""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 09
109,1,313 (98-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00313,Agreed to,"On the Amendment S.Amdt. 2443: Ensign Amdt. No. 2443; To restate United States policy on the use of riot control agents by members of the Armed Forces, and for other purposes.","[[""S.Amdt. 2443"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2443""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 09
109,1,312 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00312,Agreed to,"On the Amendment S.Amdt. 2440: Inhofe Amdt. No. 2440 As Modified; To ensure by law the ability of the military service academies to include the offering of a voluntary, nondenominational prayer as an element of their activities.","[[""S.Amdt. 2440"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2440""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 09
109,1,311 (37-60),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00311,Rejected,"On the Amendment S.Amdt. 2427: Levin Amdt. No. 2427; To make available, with an offset, an additional $50,000,000 for Operation and Maintenance for Cooperative Threat Reduction.","[[""S.Amdt. 2427"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2427""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 08
109,1,310 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00310,Agreed to,On the Amendment S.Amdt. 2442: Byrd Amdt. No. 2442 As modified; To provide for a report on the establishment of a Deputy Secretary of Defense for Management.,"[[""S.Amdt. 2442"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2442""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 08
109,1,309 (43-55),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00309,Rejected,"On the Amendment S.Amdt. 2430: Levin Amdt. No. 2430; To establish a national commission on policies and practices on the treatment of detainees since September 11, 2001.","[[""S.Amdt. 2430"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2430""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 08
109,1,308 (36-62),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=1&vote=00308,Rejected,"On the Amendment S.Amdt. 2436: Snowe Amdt. No. 2436 As Modified; To require the Secretary of Defense, subject to a national security exception, to offer to transfer to local redevelopment authorities for no consideration real property and personal property located at military installations that are closed or realigned as part of the 2005 round of defense base closure and realignment, and to clarify that the requirement does not affect certain property interests.","[[""S.Amdt. 2436"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt2436""]]",S. 1042,http://hdl.loc.gov/loc.uscongress/legislation.109s1042,Nov 08
