congress_id,session_id,vote,vote_url,result,question_description,reference_array,issue,issue_url,date
108,1,94 (47-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00094,Rejected,On the Amendment S.Amdt. 413: Bunning Amdt. No. 413; To repeal a 1993 tax increase on Social Security benefits.,"[[""S.Amdt. 413"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt413""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,93 (51-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00093,Agreed to,On the Amendment S.Amdt. 420: Breaux Amdt. No. 420; To redirect $396 billion into a reserve fund to strengthen the Social Security trust funds over the long term.,"[[""S.Amdt. 420"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt420""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,92 (49-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00092,Rejected,"On the Amendment S.Amdt. 418: Clinton Amdt. No. 418; To raise the caps and provide direct first responder funding to localities and for high threat areas through the Department of Homeland Security's Office of Domestic Preparedness in 2003 and 2004, to restore funding for the Edward Byrne Memorial State and Local Law Enforcement Act (""Byrne Grant"" program) and the Local Law Enforcement Block Grant Program, and to reduce the deficit, by reducing the size of newly proposed tax cuts.","[[""S.Amdt. 418"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt418""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,91 (48-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00091,Rejected,"On the Amendment S.Amdt. 419: Dodd Amdt. No. 419; To increase the budget authority for Federal ""FIRE Act"" grants and to express the sense of the Senate that from the total funding provided for Federal ""FIRE Act"" grants, not less than $1,000,000,000 per year will be used for grants to local governments to hire additional firefighters and not less that $750,000,000 per year for the purchase of firefighting equipment and training, and to provide for a reduction in the deficit.","[[""S.Amdt. 419"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt419""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,90 (49-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00090,Rejected,On the Amendment S.Amdt. 417: Bingaman Amdt No. 417; To increase Mandatory Child Care Spending by $4.6 billion over five years and $9.1 billion over ten years by reducing the tax cut.,"[[""S.Amdt. 417"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt417""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,89 (49-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00089,Rejected,On the Amendment S.Amdt. 396: Harkin Amdt. No. 396; To help rural health care providers and hospitals receive a fair reimbursement for services under Medicare by reducing tax cuts to the wealthiest income brackets.,"[[""S.Amdt. 396"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt396""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,88 (47-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00088,Rejected,"On the Amendment S.Amdt. 318: Leahy Amdt. No. 318; To increase the level of funding in fiscal year 2004 for first responders by $3,000,000,000 (to a total of $6,500,000,000) to support their efforts to protect homeland security and prevent and respond to acts of terrorism, and to reduce tax reductions for taxpayers with annual incomes greater then $300,000, and to provide an additional $3,000,000,000 for deficit reduction.","[[""S.Amdt. 318"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt318""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,87 (48-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00087,Rejected,"On the Amendment S.Amdt. 361: Daschle Amdt. No, 361; To fulfill the U.S. commitment to provide health care to American Indians and Alaska Natives.","[[""S.Amdt. 361"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt361""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,86 (48-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00086,Rejected,On the Amendment S.Amdt. 415: Dodd Amdt. No. 415; To increase funding for after-school programs to the levels promised by the No Child Left Behind Act to serve 1.6 million more children in FY 2004 and to increase funding for Head Start to serve 80 percent of eligible 3 and 4 year olds and increase the number of infants and toddlers served and for deficit reduction.,"[[""S.Amdt. 415"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt415""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,85 (48-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00085,Rejected,"On the Amendment S.Amdt. 315: Kennedy Amdt. No. 315; To ensure that the budget includes funds to extend temporary unemployment compensation benefits, provides benefits to the million long-term unemployed Americans, and provides benefits to part-time and low-wage workers.","[[""S.Amdt. 315"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt315""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,84 (46-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00084,Rejected,On the Amendment S.Amdt. 412: Byrd Amdt. No. 412y; To foster greater debate in the Senate and to prevent further increases in the deficit by striking the reconciliation instructions to the Committee on Finance.,"[[""S.Amdt. 412"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt412""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,83 (43-56),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00083,Rejected,On the Amendment S.Amdt. 411: Conrad Amdt. No. 411; To provide a substitute.,"[[""S.Amdt. 411"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt411""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,82 (46-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00082,Rejected,"On the Amendment S.Amdt. 348: Baucus Amdt. No. 348; To ensure that a prescription drug benefit is available to all medicare beneficiaries on an equal basis, including those who choose to remain in the current fee-for-service program.","[[""S.Amdt. 348"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt348""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,81 (46-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00081,Rejected,"On the Amendment S.Amdt. 324: Lincoln Amdt. No. 324; To allow full access to Tricare for National Guard and Reserve Personnel and their families on a continual basis, offset with reductions to the tax cut.","[[""S.Amdt. 324"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt324""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,80 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00080,Agreed to,"On the Amendment S.Amdt. 401: Specter Amdt. No. 401; To increase discretionary health spending for fiscal year 2004 by $2,800,000,000 and make an offsetting reduction in overall administrative expenses.","[[""S.Amdt. 401"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt401""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 25
108,1,79 (79-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00079,Agreed to,On the Amendment S.Amdt. 358: Bond Amdt. No. 358; To make available funds for certain transportation programs.,"[[""S.Amdt. 358"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt358""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,78 (48-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00078,Rejected,"On the Amendment S.Amdt. 278: Biden Amdt. No. 278, as Modified; To make available funds for the COPS program.","[[""S.Amdt. 278"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt278""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,77 (51-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00077,Agreed to,On the Amendment S.Amdt. 387: Byrd Amdt. No. 387; To provide adequate funds for the National Railroad Passenger Corporation (Amtrak).,"[[""S.Amdt. 387"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt387""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,76 (38-62),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00076,Rejected,"On the Amendment S.Amdt. 339: Breaux Amdt. No. 339, as Modified; To reduce tax cut to $350 billion.","[[""S.Amdt. 339"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt339""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,75 (58-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00075,Agreed to,"On the Motion to Table S.Amdt. 386: Motion to Table Harkin Amdt. No. 386.; To reduce the reconciliation instruction by $375 billion, reduce the size of tax cuts allowed by $980 billion and to reduce deficits by $1.1 Trillion.","[[""S.Amdt. 386"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt386""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,74 (49-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00074,Rejected,"On the Amendment S.Amdt. 385: Dorgan Amdt. No. 385; To increase FY 2004 funding for the discretionary programs of the Department of Veterans Affairs by $1,019,000,000, so it matches the level proposed by a coalition of veterans groups in the Independent Budget; to decrease the deficit by a similar amount;  and to use the unreconciled tax cut to pay for it.","[[""S.Amdt. 385"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt385""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,73 (48-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00073,Rejected,On the Amendment S.Amdt. 381: Clinton Amdt. No. 381; To raise the 2003 caps by $3.5 billion for homeland security funding through a Domestic Defense Fund at the Homeland Security's Office of Domestic Preparedness in FY 2003 and to reduce the size of newly proposed tax cuts in the amount of $7 billion to pay for this amendment and for the cost of previously passed homeland security funding.,"[[""S.Amdt. 381"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt381""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,72 (45-54),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00072,Rejected,"On the Amendment S.Amdt. 349: Mikulski Amdt. No. 349; To revise the resolution to accommodate in reconciliations legislation a partially refundable tax credit of up to $5,000 for eligible expenses for individuals with long term or chronic care needs or their family caregivers who pay these expenses; in which ""eligible expenses"" shall include prescription drugs, medical bills, durable medical equipment, home health care custodial care, respite care, adult day care, transportation to chronic care or medical facilities, specialized therapy (including occupational therapy, physical therapy, or rehabilitational therapy), other specialized services for children (including day care for children with special needs) and other long term care related expenses as defined by the Secretary of Health and Human Services; and in which ""individuals with long term or chronic care needs"" of daily living, individuals with severe cognitive impairment, individual","[[""S.Amdt. 349"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt349""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,71 (89-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00071,Agreed to,On the Amendment S.Amdt. 377: Gregg Amdt. No. 377; To increase funding for part B of the Individuals with Disabilities Education Act by reducing spending on other government programs by a commensurate amount.,"[[""S.Amdt. 377"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt377""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,70 (47-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00070,Rejected,On the Amendment S.Amdt. 376: Conrad Amdt. No. 376; To provide full funding for the individuals with Disabilities Education Act (IDEA) part B grants over ten years by reducing tax breaks for the wealthiest tax payers.,"[[""S.Amdt. 376"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt376""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,69 (22-77),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00069,Rejected,On the Amendment S.Amdt. 265: Hollings Amdt. No. 265; To eliminate tax cuts.,"[[""S.Amdt. 265"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt265""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,68 (46-53),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00068,Rejected,On the Amendment S.Amdt. 300: Lautenberg Amdt. No. 300; To restore national security funding.,"[[""S.Amdt. 300"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt300""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,67 (52-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00067,Agreed to,On the Amendment S.Amdt. 270: Feingold Amdt. No. 270; To set aside a reserve fund  for possible military action and reconstruction in Iraq.,"[[""S.Amdt. 270"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt270""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,66 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00066,Agreed to,On the Amendment S.Amdt. 369: Cochran Amdt. No. 369; To make additional funds available for certain homeland security needs.,"[[""S.Amdt. 369"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt369""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,65 (45-54),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00065,Rejected,"On the Amendment S.Amdt. 299: Schumer Amdt. No. 299; To provide immediate assistance to meet pressing homeland security needs by providing funding in 2003 for first responders, port security, bioterrorism preparedness and prevention, border security and transit security, the FBI; to restore the elimination of funding of the COPS program, firefighter equipment grants, Byrne Grants and Local Law enforcement grants; to provide a sustained commitment of resources for homeland security needs without reducing funding to other key domestic law enforcement and public safety priorities; and to reduce the deficit.","[[""S.Amdt. 299"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt299""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 21
108,1,64 (80-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00064,Agreed to,On the Amendment S.Amdt. 275: Rockefeller Amdt. No. 275; To express the sense of the Senate concerning State fiscal relief.,"[[""S.Amdt. 275"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt275""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 20
108,1,63 (55-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00063,Agreed to,On the Motion to Table S.Amdt. 294: Motion to Table Graham (FL) Amdt. No. 294; To provide a meaningful prescription drug benefit in Medicare that is available to all beneficiaries.,"[[""S.Amdt. 294"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt294""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 20
108,1,62 (51-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00062,Agreed to,"On the Amendment S.Amdt. 288: Kyl Amdt. No. 288, as Modified; To provide financial security to family farm and small business owners by ending the unfair practice of taxing someone at death.","[[""S.Amdt. 288"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt288""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 20
108,1,61 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00061,Agreed to,On the Resolution: S.Res. 95; A resolution commending the President and the Armed Forces of the United States of America.,[],S.Res. 95,http://hdl.loc.gov/loc.uscongress/legislation.108sres95,Mar 20
108,1,60 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00060,Agreed to,On the Motion to Table S.Amdt. 284: Motion to Table Murray Amdt. No. 284; To fully fund the No Child Left Behind Act in 2004 and reduce debt by reducing tax breaks for the wealthiest taxpayers.,"[[""S.Amdt. 284"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt284""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 19
108,1,59 (52-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00059,Agreed to,On the Amendment S.Amdt. 272: Boxer Amdt. No. 272.; To prevent consideration of drilling in the Arctic National Wildlife Refuge in a fast-track budget reconciliation bill.,"[[""S.Amdt. 272"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt272""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 19
108,1,58 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00058,Agreed to,On the Motion to Table S.Amdt. 266: Motion to Table Conrad Amdt. No. 266; To redirect $1.214 trillion in revenues that would have been lost by implementing the President's entire tax cut agenda into a reserve fund to strengthen the Social Security trust funds over the long-term.,"[[""S.Amdt. 266"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt266""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 18
108,1,57 (43-56),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00057,Rejected,"On the Motion S.Amdt. 264: Motion to Waive CBA Re: Conrad Amdt. No. 264; To prevent further deficit increases, except for national and homeland security and short-term effects of measures providing for economic recovery, until the President submits to Congress a detailed estimate of the full cost of the conflict with Iraq.","[[""S.Amdt. 264"", ""http://hdl.loc.gov/loc.uscongress/legislation.108samdt264""]]",S.Con.Res. 23,http://hdl.loc.gov/loc.uscongress/legislation.108sconres23,Mar 18
108,1,56 (55-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00056,Rejected,On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Miguel A. Estrada to be U.S. Circuit Judge.,[],PN6,https://www.congress.gov/nomination/108th-congress/6,Mar 18
108,1,55 (92-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00055,Confirmed,"On the Nomination: Confirmation J. Daniel Breen, Of Tennessee, To Be U.S. District Judge",[],PN18,https://www.congress.gov/nomination/108th-congress/18,Mar 13
108,1,54 (74-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00054,Confirmed,"On the Nomination: Confirmantion Jay S. Bybee, Of Nevada, To Be U.S. Circuit Judge",[],PN4,https://www.congress.gov/nomination/108th-congress/4,Mar 13
108,1,53 (55-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00053,Rejected,"On the Cloture Motion: Motion To Invoke Cloture On The Nomination Of Miguel A. Estrada, Of Virginia, To Be U.S. Circuit Judge",[],PN6,https://www.congress.gov/nomination/108th-congress/6,Mar 13
108,1,52 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00052,Confirmed,"On the Nomination: Confirmation  Thomas A. Varlan, Of Tennessee, To Be U.S. District Judge",[],PN31,https://www.congress.gov/nomination/108th-congress/31,Mar 13
