congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
108,1,429 (89-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00429,Agreed to,On the Amendment S.Amdt. 1966: DeWine Amdt. No. 1966; To increase assistance to combat HIV/AIDS.,S.Amdt. 1966,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1966,H.R. 2800,http://hdl.loc.gov/loc.uscongress/legislation.108hr2800,Oct 30
108,1,427 (61-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00427,Agreed to,"On the Motion to Table S.Amdt. 2045: Motion to Table Harkin Amdt. No. 2045; To provide authority for title I, relative to hazardous fuels reduction on federal land.",S.Amdt. 2045,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2045,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,426 (57-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00426,Agreed to,"On the Motion to Table S.Amdt. 2038: Motion to Table Cantwell Amdt. No. 2038, as modified; To require the Comptroller General to study the costs and benefits of the analysis of alternatives in environmental assessments and environmental impact statements.",S.Amdt. 2038,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2038,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,425 (62-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00425,Agreed to,On the Motion to Table S.Amdt. 2030: Motion to Table Murray Amdt. No. 2030; To ensure protection of old-growth stands.,S.Amdt. 2030,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2030,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,424 (61-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00424,Agreed to,On the Amendment S.Amdt. 2043: Motion to Table Boxer Amdt. No. 2043; To increase the minimum percentage of funds allocated for authorized hazardous fuel reduction projects in the wildland-urban interface.,S.Amdt. 2043,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2043,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,423 (62-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00423,Agreed to,On the Motion to Table S.Amdt. 2039: Motion to Table Leahy Amdt. No. 2039; To remove certain provisions relating to administrative and judicial review.,S.Amdt. 2039,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2039,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,422 (58-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00422,Agreed to,On the Motion to Table S.Amdt. 2035: Motion to Table Bingaman Amdt. No. 2035; To require the treatment of slash and other long term fuels management for hazardous fuels reduction projects.,S.Amdt. 2035,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2035,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 30
108,1,418 (78-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00418,Agreed to,On the Amendment S.Amdt. 2026: Boxer Amdt. No. 2026; To enact the Disaster Air Quality Monitoring Act.,S.Amdt. 2026,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2026,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 29
108,1,417 (94-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00417,Agreed to,On the Amendment S.Amdt. 2025: Boxer Amdt. No. 2025; To enact the Firefighters Medical Monitoring Act.,S.Amdt. 2025,http://hdl.loc.gov/loc.uscongress/legislation.108samdt2025,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 29
108,1,416 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00416,Agreed to,On the Amendment S.Amdt. 1828: Cochran Amdt. No. 1828; Of a perfecting nature.,S.Amdt. 1828,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1828,H.R. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108hr1904,Oct 29
108,1,409 (63-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00409,Agreed to,On the Motion S.Amdt. 1928: Motion To Waive RE: Dodd Amdt. No. 1928; To fund the Election Assistance Commission for fiscal year 2004.,S.Amdt. 1928,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1928,H.R. 2989,http://hdl.loc.gov/loc.uscongress/legislation.108hr2989,Oct 23
108,1,407 (95-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00407,Agreed to,"On the Amendment S.Amdt. 1923: Thomas Amdt. No. 1923; To substitute a requirement for an annual report on competitive sourcing activities on lists required under the Federal Activities Inventory Reform Act of 1998 that are performed for executive agencies by Federal Government sources, and for other purposes.",S.Amdt. 1923,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1923,H.R. 2989,http://hdl.loc.gov/loc.uscongress/legislation.108hr2989,Oct 23
108,1,406 (60-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00406,Agreed to,On the Motion to Table S.Amdt. 1904: Motion To Table Feingold Amdt. No. 1904; To provide that Members of Congress shall not receive a cost of living adjustment in pay during fiscal year 2003.,S.Amdt. 1904,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1904,H.R. 2989,http://hdl.loc.gov/loc.uscongress/legislation.108hr2989,Oct 23
108,1,402 (64-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00402,Agreed to,On the Conference Report: S. 3 Conference Report; A bill to prohibit the procedure commonly known as partial-birth abortion.,"",,S. 3,http://hdl.loc.gov/loc.uscongress/legislation.108s3,Oct 21
108,1,399 (55-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00399,Agreed to,"On the Motion to Table S.Amdt. 1885: Motion To Table Brownback Amdt. No. 1885 As Modified; To reduce the amount appropriated for reconstruction in Iraq by $600,000,000 and to increase the amount available to the Iraqi Civil Defense Corps by $50,000,000, the amount available for Afghanistan by $400,000,000, and the amount available for Liberia.",S.Amdt. 1885,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1885,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,398 (49-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00398,Agreed to,"On the Motion to Table S.Amdt. 1888: Motion To Table Byrd Amdt. No. 1888; To eliminate the flexibility given to the President to reallocate all of the $20.3 billion Iraq Relief and Reconstruction Funds, without approval by Congress.",S.Amdt. 1888,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1888,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,397 (82-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00397,Agreed to,On the Motion to Table S.Amdt. 1886: Motion To Table Byrd Amdt. No. 1886; To prohibit the use of funds for the involuntary deployment overseas in support of Operation Iraqi Freedom of members of the National Guard and Reserves who have been involuntarily deployed for more than six months during the preceding six years.,S.Amdt. 1886,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1886,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,396 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00396,Agreed to,"On the Motion to Table S.Amdt. 1819: Motion To Table Byrd Amdt. No. 1819; To prohibit the use of Iraq Relief and Reconstruction Funds for low priority activities that should not be the responsibility of U.S. taxpayers, and shift $600 million from the Iraq Relief and Reconstruction Fund to Defense Operations and Maintenance, Army, for significantly improving efforts to secure and destroy conventional weapons, such as bombs, bomb materials, small arms, rocket propelled grenades, and shoulder-launched missiles, in Iraq.",S.Amdt. 1819,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1819,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,395 (67-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00395,Agreed to,On the Motion to Table S.Amdt. 1882: Motion to Table Corzine Amdt. No. 1882; To establish a National Commission on the Development and Use of Intelligence Related to Iraq.,S.Amdt. 1882,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1882,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,394 (56-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00394,Agreed to,"On the Motion to Table S.Amdt. 1879: Motion To Table Durbin Amdt. No. 1879; To provide funds for the prevention, treatment, and control of, and research on HIV/AIDS.",S.Amdt. 1879,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1879,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,393 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00393,Agreed to,On the Amendment S.Amdt. 1843: Boxer Amdt. No. 1843; To make retroactive the relief of hospitalized members of the uniformed services from the obligation to pay for food or subsistence while hospitalized; and to provide an offset for the additional cost.,S.Amdt. 1843,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1843,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,392 (52-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00392,Agreed to,"On the Motion to Table S.Amdt. 1859: Motion To Table Landrieu Amdt. No. 1859
; To promote the establishment of an Iraq Reconstruction Finance Authority and the use of Iraqi oil revenues to pay for reconstruction in Iraq.",S.Amdt. 1859,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1859,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,391 (55-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00391,Agreed to,On the Motion to Table S.Amdt. 1854: Motion To Table Daschle Amdt. NO. 1854; To achieve the most effective means of reconstructing Iraq and to reduce the future costs to the American taxpayer of such reconstruction by ensuring broad-based international cooperation for this effort.,S.Amdt. 1854,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1854,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,390 (96-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00390,Agreed to,"On the Amendment S.Amdt. 1837: Durbin Amdt. No. 1837; To ensure that a Federal employee who takes leave without pay in order to perform certain service as a member of the uniformed services or member of the National Guard shall continue to receive pay in an amount which, when taken together with the pay and allowances such individual is receiving for such service, will be no less than the basic pay such individual would then be receiving if no interruption in employment had occurred.",S.Amdt. 1837,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1837,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 17
108,1,389 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00389,Agreed to,On the Amendment S.Amdt. 1871: Bayh Amdt. No. 1871; To require that funds for reconstruction in Iraq be used for certain purposes.,S.Amdt. 1871,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1871,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 16
108,1,388 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00388,Agreed to,On the Amendment S.Amdt. 1876: Nickles Amdt. No. 1876; To express the sense of the Senate that all countries that hold debt from the former Iraqi regime of Saddam Hussein should be urged to forgive their debt.,S.Amdt. 1876,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1876,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 16
108,1,387 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00387,Agreed to,"On the Amendment S.Amdt. 1874: McConnell Amdt. No. 1874; To express the Sense of the Senate that the Global War on Terrorism medal should be awarded expeditiously to members of the Armed Forces serving in Operation Iraqi Freedom, Operation Enduring Freedom, and Operation Noble Eagle.",S.Amdt. 1874,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1874,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 16
108,1,386 (65-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00386,Agreed to,On the Motion to Table S.Amdt. 1868: Motion To Table Lautenberg Amdt. No. 1868; To prohibit the use of funds for any contract or other financial agreement or arrangement with any entity that pays compensation in the form of deferred salary to certain United States Government officials.,S.Amdt. 1868,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1868,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 16
108,1,385 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00385,Agreed to,On the Motion to Table S.Amdt. 1818: Motion To Table Byrd Amdt. No. 1818; To impose a limitation on the use of sums appropriated for the Iraq Relief and Reconstruction Fund.,S.Amdt. 1818,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1818,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 16
108,1,384 (95-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00384,Agreed to,On the Amendment S.Amdt. 1806: Graham (SC) Amdt. No. 1806 As Modified; To express the sense of Congress that the removal of the Government of Saddam Hussein has enhanced the security of Israel and other United States allies.,S.Amdt. 1806,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1806,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 15
108,1,383 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00383,Agreed to,On the Amendment S.Amdt. 1846: Byrd Amdt. No. 1846; To modify the report requirements with respect to the Coalition Provisional Authority.,S.Amdt. 1846,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1846,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 15
108,1,380 (57-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00380,Agreed to,On the Motion to Table S.Amdt. 1826: Motion To Table Dorgan AMDT. NO. 1826; To require that Iraqi oil revenues be used to pay for reconstruction in Iraq.,S.Amdt. 1826,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1826,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 14
108,1,379 (59-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00379,Agreed to,"On the Motion to Table S.Amdt. 1823: Motion To Table Stabenow AMDT. No. 1823; To provide emergency relief for veterans healthcare, school construction, healthcare and transportation needs in the United States, and to create 95,000 new jobs.",S.Amdt. 1823,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1823,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 14
108,1,376 (49-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00376,Agreed to,"On the Motion to Table S.Amdt. 1817: Motion To Table Dodd Amdt. No. 1817; To provide an additional $322,000,000 for safety equipment for United States forces in Iraq and to reduce the amount provided for reconstruction in Iraq by $322,000,000.",S.Amdt. 1817,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1817,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 02
108,1,374 (56-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00374,Agreed to,On the Motion to Table S.Amdt. 1803: Motion To Table Leahy AMDT. No. 1803; To place the Coalition Provisional Authority in Iraq under the direct authority and foreign policy guidance of the Secretary of State.,S.Amdt. 1803,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1803,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 02
108,1,373 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00373,Agreed to,On the Motion to Table S.Amdt. 1796: Motion to Table Biden Amdt. No. 1796; To provide funds for the security and stabilization of Iraq by suspending a portion of the reductions in the highest income tax rate for individual taxpayers.,S.Amdt. 1796,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1796,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 02
108,1,372 (98-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00372,Agreed to,On the Amendment S.Amdt. 1795: McConnell AMDT. No. 1795 As Modified; To commend the Armed Forces of the United States in the War on Terrorism.,S.Amdt. 1795,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1795,S. 1689,http://hdl.loc.gov/loc.uscongress/legislation.108s1689,Oct 02
108,1,360 (53-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00360,Agreed to,"On the Amendment S.Amdt. 1754: Voinovich Amdt. No. 1754, As Modified; To substitute a requirement for an annual report on competitive sourcing activities on lists required under the Federal Activities Inventory Reform Act of 1998 that are performed for the Department of the Interior by Federal Government sources.",S.Amdt. 1754,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1754,H.R. 2691,http://hdl.loc.gov/loc.uscongress/legislation.108hr2691,Sep 23
108,1,359 (52-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00359,Agreed to,On the Motion S.Amdt. 1753: Motion To Table Boxer Amdt. No. 1753; To strike section 333 relating to a special judicial appeals process for cases involving timber harvesting in the Tongass National Forest.,S.Amdt. 1753,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1753,H.R. 2691,http://hdl.loc.gov/loc.uscongress/legislation.108hr2691,Sep 23
108,1,358 (92-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00358,Agreed to,On the Amendment S.Amdt. 1740: Bingaman Amdt. No. 1740; To ban commercial advertising on the National Mall.,S.Amdt. 1740,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1740,H.R. 2691,http://hdl.loc.gov/loc.uscongress/legislation.108hr2691,Sep 23
108,1,351 (93-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00351,Agreed to,On the Motion: Motion to Disagree To The Amendment Of The House To S.3 ; A bill to prohibit the procedure commonly known as partial-birth abortion.,"",,S. 3,http://hdl.loc.gov/loc.uscongress/legislation.108s3,Sep 17
108,1,349 (53-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00349,Agreed to,"On the Motion S.Amdt. 1655: Motion To Table Feinstein Amdt. No. 1655; To prohibit the use of funds for Department of Energy activities relating to the Robust Nuclear Earth Penetrator, Advanced Weapons Concepts, modification of the readiness posture of the Nevada Test Site, and the Modern Pit Facility, and to make the amount of funds made available by the prohibition for debt reduction.",S.Amdt. 1655,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1655,H.R. 2754,http://hdl.loc.gov/loc.uscongress/legislation.108hr2754,Sep 16
108,1,339 (51-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00339,Agreed to,On the Amendment S.Amdt. 1602: Corzine Amdt. No. 1602; To restore cuts in student aid.,S.Amdt. 1602,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1602,H.R. 2660,http://hdl.loc.gov/loc.uscongress/legislation.108hr2660,Sep 10
108,1,334 (54-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00334,Agreed to,On the Amendment S.Amdt. 1580: Harkin Amdt. No. 1580; To protect the rights of employees to receive overtime compensation.,S.Amdt. 1580,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1580,H.R. 2660,http://hdl.loc.gov/loc.uscongress/legislation.108hr2660,Sep 10
108,1,315 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00315,Agreed to,"On the Motion to Table S.Amdt. 1416: Motion To Table Feingold Amdt. No. 1416; To protect the public and investors from abusive affiliate, associate company, and subsidiary company transactions.",S.Amdt. 1416,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1416,S. 14,http://hdl.loc.gov/loc.uscongress/legislation.108s14,Jul 30
108,1,314 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00314,Agreed to,"On the Motion to Table S.Amdt. 1418: Motion To Table Bingaman Amdt. No. 1418; To preserve the Federal Regulatory Commission's authority to protect the public interest prior to July 1, 2005.",S.Amdt. 1418,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1418,S. 14,http://hdl.loc.gov/loc.uscongress/legislation.108s14,Jul 30
108,1,313 (53-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00313,Agreed to,On the Motion to Table S.Amdt. 1413: Motion to Table Bingaman Amdt. No. 1413; To strengthen the Federal Energy Regulatory Commission's authority to review public utility mergers.,S.Amdt. 1413,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1413,S. 14,http://hdl.loc.gov/loc.uscongress/legislation.108s14,Jul 30
108,1,310 (66-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00310,Agreed to,On the Amendment S.Amdt. 1386: Bond AMDT. No. 1386 As Modified And Amended.; To impose additional requirements for improving automobile fuel economy and reducing vehicle emissions.,S.Amdt. 1386,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1386,S. 14,http://hdl.loc.gov/loc.uscongress/legislation.108s14,Jul 29
108,1,300 (51-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=1&vote=00300,Agreed to,On the Motion to Table S.Amdt. 1367: Motion To Table Byrd Amdt. No. 1367; Fulfilling Homeland Security Promises.,S.Amdt. 1367,http://hdl.loc.gov/loc.uscongress/legislation.108samdt1367,H.R. 2555,http://hdl.loc.gov/loc.uscongress/legislation.108hr2555,Jul 24
