congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
102,1,249 (76-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00249,Agreed to,"On the Cloture Motion: Motion To Invoke Cloture; An Act to reform Federal deposit insurance, protect the deposit insurance funds, recapitalize the Bank Insurance Fund, improve supervision and regulation of insured depository institutions, and for other purposes.","",,S. 543,http://hdl.loc.gov/loc.uscongress/legislation.102s543,Nov 13
102,1,246 (73-24),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00246,Agreed to,"On the Conference Report: H.R. 2707 Conference Report; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1992, and for other purposes.","",,H.R. 2707,http://hdl.loc.gov/loc.uscongress/legislation.102hr2707,Nov 07
102,1,244 (73-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00244,Agreed to,On the Resolution: S. Res. 214; A resolution to correct the engrossment of S.1745.,"",,S.Res. 214,http://hdl.loc.gov/loc.uscongress/legislation.102sres214,Nov 05
102,1,241 (73-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00241,Agreed to,"On the Motion to Table S.Amdt. 1299: Motion To Table Amendment No. 1299; To provide that none of the funds made available to the National Endowment for the Arts under this Act may be used to promote, disseminate, or produce materials that depict or describe, in a patently offensive way, sexual or excretory activities or organs.",S.Amdt. 1299,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1299,H.R. 2686,http://hdl.loc.gov/loc.uscongress/legislation.102hr2686,Oct 31
102,1,240 (93-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00240,Agreed to,"On the Conference Report: H.R. 2686 Conference Report; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1992, and for other purposes.","",,H.R. 2686,http://hdl.loc.gov/loc.uscongress/legislation.102hr2686,Oct 30
102,1,239 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00239,Agreed to,On the Resolution: S. Res. 201; A resolution to express the sense of the Senate regarding enforcement of the oilseeds GATT panel ruling against the European Community.,"",,S.Res. 201,http://hdl.loc.gov/loc.uscongress/legislation.102sres201,Oct 30
102,1,237 (54-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00237,Agreed to,On the Motion to Table S.Amdt. 1291: Motion To Table Nickles Amendment No. 1291; To allow employees of the United States Senate to have access to jury trials and punitive damages on the same basis as such rights and remedies are available to employees in the private sector.,S.Amdt. 1291,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1291,S. 1745,http://hdl.loc.gov/loc.uscongress/legislation.102s1745,Oct 30
102,1,234 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00234,Agreed to,On the Motion to Table S.Amdt. 1284: Motion To Table Nickles Amendment No. 1284; To repeal exemptions from civil rights and labor and other laws for Congress and certain employees of the executive.,S.Amdt. 1284,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1284,S. 1745,http://hdl.loc.gov/loc.uscongress/legislation.102s1745,Oct 29
102,1,233 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00233,Agreed to,"On the Motion to Table S.Amdt. 1282: Motion To Table McConnell Amendment No. 1282; To provide for a limit on attorney contingency fees, disclosure and estimate of such fees, a private right of action, and hourly rate right under the provisions of the Act.",S.Amdt. 1282,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1282,S. 1745,http://hdl.loc.gov/loc.uscongress/legislation.102s1745,Oct 29
102,1,232 (96-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00232,Agreed to,On the Amendment S.Amdt. 1278: Dole Amendment No. 1278; To secure the right of women to be free of sexual assault and violence.,S.Amdt. 1278,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1278,S. 1745,http://hdl.loc.gov/loc.uscongress/legislation.102s1745,Oct 29
102,1,231 (92-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00231,Agreed to,On the Resolution: S. Res. 209; A resolution to condemn sexual harassment.,"",,S.Res. 209,http://hdl.loc.gov/loc.uscongress/legislation.102sres209,Oct 28
102,1,228 (86-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00228,Agreed to,"On the Resolution: S. Res. 202; A resolution to appoint a special independent counsel to investigate, utilizing the Federal Bureau of Investigation, the General Accounting Office, and any other Government department or agency as may be appropriate, recent unauthorized disclosures of nonpublic confidential information.","",,S.Res. 202,http://hdl.loc.gov/loc.uscongress/legislation.102sres202,Oct 24
102,1,227 (93-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00227,Agreed to,"On the Cloture Motion: Motion To Invoke Cloture On The Motion To Proceed; A bill to amend the Civil Rights Act of 1964 to strengthen and improve Federal civil rights laws, to provide for damages in cases of intentional employment discrimination, to clarify provisions regarding disparate impact actions, and for other purposes.","",,S. 1745,http://hdl.loc.gov/loc.uscongress/legislation.102s1745,Oct 22
102,1,226 (85-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00226,Agreed to,On the Cloture Motion: Motion To Invoke Cloture; A bill to provide that Federal facilities meet Federal and State environmental laws and requirements and to clarify that such facilities must comply with such environmental laws and requirements.,"",,S. 596,http://hdl.loc.gov/loc.uscongress/legislation.102s596,Oct 17
102,1,224 (95-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00224,Agreed to,"On the Conference Report: H.R. 2942 Conference Report; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1992, and for other purposes.","",,H.R. 2942,http://hdl.loc.gov/loc.uscongress/legislation.102hr2942,Oct 16
102,1,223 (88-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00223,Agreed to,"On the Conference Report: H.R. 2698 Conference Report; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.","",,H.R. 2698,http://hdl.loc.gov/loc.uscongress/legislation.102hr2698,Oct 16
102,1,222 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00222,Agreed to,"On the Conference Report: H.R. 2426 Conference Report; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1992, and for other purposes.","",,H.R. 2426,http://hdl.loc.gov/loc.uscongress/legislation.102hr2426,Oct 16
102,1,219 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00219,Agreed to,"On the Conference Report: H.R. 2508 Conference Report; A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.","",,H.R. 2508,http://hdl.loc.gov/loc.uscongress/legislation.102hr2508,Oct 08
102,1,217 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00217,Agreed to,On the Resolution: S. Res. 186; A resolution relative to Haiti.,"",,S.Res. 186,http://hdl.loc.gov/loc.uscongress/legislation.102sres186,Oct 02
102,1,215 (65-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00215,Agreed to,"On the Amendment S.Amdt. 1245: Bond Amendment No. 1245; To provide a substitute amendment, creating the ""Family and Medical Leave Act of 1991"".",S.Amdt. 1245,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1245,S. 5,http://hdl.loc.gov/loc.uscongress/legislation.102s5,Oct 02
102,1,213 (65-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00213,Agreed to,"On the Conference Report: S. 1722 Conference Report; A bill to provide emergency unemployment compensation, and for other purposes.","",,S. 1722,http://hdl.loc.gov/loc.uscongress/legislation.102s1722,Oct 01
102,1,212 (65-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00212,Agreed to,"On the Motion: Motion To Waive, Conference report; A bill to provide emergency unemployment compensation, and for other purposes.","",,S. 1722,http://hdl.loc.gov/loc.uscongress/legislation.102s1722,Oct 01
102,1,211 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00211,Agreed to,On the Amendment S.Amdt. 1212: Wirth Amendment No. 1212; To prohibit Department of Defense contracting with foreign persons that support the Arab boycott of Israel.,S.Amdt. 1212,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1212,H.R. 2521,http://hdl.loc.gov/loc.uscongress/legislation.102hr2521,Sep 26
102,1,210 (58-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00210,Agreed to,On the Motion to Table S.Amdt. 1215: Motion To Table Bradley  Amendment No. 1215; To express the sense of the Congress with respect to the preparation by the Secretary of Defense of an additional Multiyear Defense Program incorporating certain proposed budget reductions.,S.Amdt. 1215,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1215,H.R. 2521,http://hdl.loc.gov/loc.uscongress/legislation.102hr2521,Sep 26
102,1,208 (67-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00208,Agreed to,"On the Amendment S.Amdt. 1193: Amendment 1193 Division II; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",S.Amdt. 1193,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1193,H.R. 2521,http://hdl.loc.gov/loc.uscongress/legislation.102hr2521,Sep 26
102,1,207 (50-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00207,Agreed to,"On the Motion to Table S.Amdt. 1193: Motion To Table Division 3 Of Amendment No. 1193; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",S.Amdt. 1193,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1193,H.R. 2521,http://hdl.loc.gov/loc.uscongress/legislation.102hr2521,Sep 25
102,1,206 (51-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00206,Agreed to,"On the Motion to Table S.Amdt. 1193: Motion To Table B-2 Division Of Amendment No. 1193; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",S.Amdt. 1193,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1193,H.R. 2521,http://hdl.loc.gov/loc.uscongress/legislation.102hr2521,Sep 25
102,1,201 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00201,Agreed to,On the Motion to Table S.Amdt. 1185: Motion To Table Amendment No. 1185; To provide for a substitute amendment.,S.Amdt. 1185,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1185,S. 1722,http://hdl.loc.gov/loc.uscongress/legislation.102s1722,Sep 24
102,1,197 (68-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00197,Agreed to,"On the Amendment S.Amdt. 1175: helms amdt; To prohibit the use of funds from the National Endowment for the Arts to promote, produce, disseminate, or distribute obscene materials.",S.Amdt. 1175,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1175,H.R. 2686,http://hdl.loc.gov/loc.uscongress/legislation.102hr2686,Sep 19
102,1,195 (60-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00195,Agreed to,On the Motion to Table S.Amdt. 1138: motion to table; To increase grazing fees assessed to ranchers on Forest Service and Bureau of Land Management Lands.,S.Amdt. 1138,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1138,H.R. 2686,http://hdl.loc.gov/loc.uscongress/legislation.102hr2686,Sep 17
102,1,193 (84-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00193,Agreed to,"On the Motion to Table S.Amdt. 1158: motion to table; To provide that appropriations for highway demonstration projects be distributed to the States in the ratio which was established under the ""Surface Transportation Efficiency Act of 1991"".",S.Amdt. 1158,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1158,H.R. 2942,http://hdl.loc.gov/loc.uscongress/legislation.102hr2942,Sep 17
102,1,192 (86-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00192,Agreed to,"On the Resolution of Ratification: agreement with U.S.S.R on the maritime boundary; The Agreement between the United States of America and the Union of Soviet Socialist Republics on the Maritime Boundary, with Annex, signed at Washington, June 1, 1990","",,Treaty Doc. 101-22,https://www.congress.gov/treaty-document/101th-congress/22,Sep 16
102,1,191 (47-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00191,Agreed to,On the Motion to Table S.Amdt. 1128: motion to table; To place a moratorium on the patenting of mining claims under the general mining laws.,S.Amdt. 1128,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1128,H.R. 2686,http://hdl.loc.gov/loc.uscongress/legislation.102hr2686,Sep 13
102,1,186 (92-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00186,Agreed to,On the Amendment S.Amdt. 1108: kassebaum amdt.; To require entities receiving assistance under title X of the Public Health Service Act to provide for parental notification in the case of minor patients who request an abortion.,S.Amdt. 1108,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1108,H.R. 2707,http://hdl.loc.gov/loc.uscongress/legislation.102hr2707,Sep 11
102,1,184 (99-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00184,Agreed to,On the Amendment S.Amdt. 1101: dole-mitchell amdt; To require the Secretary of Labor to promulgate final rules and regulations concerning occupational exposures to bloodborne pathogens.,S.Amdt. 1101,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1101,H.R. 2707,http://hdl.loc.gov/loc.uscongress/legislation.102hr2707,Sep 11
102,1,183 (79-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00183,Agreed to,"On the Amendment S.Amdt. 1084: harkin amdt; To increase the amounts made available for disease control, Low-Income Home Energy Assistance, Chapter I basic and concentration grants, Impact Aid, vocational education, supplemental educational opportunity grants, TRIO, and foreign language higher education, offset by delayed obligations.",S.Amdt. 1084,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1084,H.R. 2707,http://hdl.loc.gov/loc.uscongress/legislation.102hr2707,Sep 11
102,1,180 (49-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00180,Agreed to,On the Motion to Table S.Amdt. 1048: motion to table; To limit the use of funds for the Rail Garrison MX (RGMX) program.,S.Amdt. 1048,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1048,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 02
102,1,179 (55-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00179,Agreed to,"On the Motion to Table S.Amdt. 1046: motion to table; To amend title 10, United States Code, regarding the method for pricing tobacco products for sale in commissaries, exchanges, and ships' stores and the use of the proceeds from such sales.",S.Amdt. 1046,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1046,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 02
102,1,178 (97-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00178,Agreed to,"On the Amendment S.Amdt. 1040: dole amdt; To support the use of all necessary means to accomplish the elimination of Iraq's chemical, biological and nuclear weapons capability.",S.Amdt. 1040,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1040,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 02
102,1,176 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00176,Agreed to,On the Motion to Table S.Amdt. 1037: motion to table; To prohibit the use of funds for the short range attack missile tactical (SRAM T) program.,S.Amdt. 1037,http://hdl.loc.gov/loc.uscongress/legislation.102samdt1037,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 02
102,1,172 (64-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00172,Agreed to,"On the Motion to Table S.Amdt. 981: s.1507; To strike the deployment date in Section 211, the ""Missile Defense Act of 1991"".",S.Amdt. 981,http://hdl.loc.gov/loc.uscongress/legislation.102samdt981,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 01
102,1,171 (60-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=102&session=1&vote=00171,Agreed to,On the Motion to Table S.Amdt. 980: motion to table; To reduce the authorization of appropriations for fiscal year 1992 for the Strategic Defense Initiative.,S.Amdt. 980,http://hdl.loc.gov/loc.uscongress/legislation.102samdt980,S. 1507,http://hdl.loc.gov/loc.uscongress/legislation.102s1507,Aug 01
