congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
103,2,306 (90-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00306,Agreed to,"On the Conference Report: h.r.4624 conference report; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.","",,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Sep 27
103,2,305 (73-20),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00305,Agreed to,"On the Cloture Motion: Cloture motion on motion to disagree to House amdts. to S. 21; A bill to designate certain lands in the California Desert as wilderness, to establish Death Valley, Joshua Tree, and Mojave National Parks, and for other purposes.","",,S. 21,http://hdl.loc.gov/loc.uscongress/legislation.103s21,Sep 23
103,2,304 (93-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00304,Agreed to,"On the Motion: motion to disagree to House amendments; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".","",,S. 3,http://hdl.loc.gov/loc.uscongress/legislation.103s3,Sep 23
103,2,303 (96-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00303,Agreed to,"On the Cloture Motion: cloture motion on motion to disagree to house amdts. to s.3; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".","",,S. 3,http://hdl.loc.gov/loc.uscongress/legislation.103s3,Sep 22
103,2,302 (71-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00302,Agreed to,"On the Conference Report: Conference Report to H.R. 4649; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1995, and for other purposes.","",,H.R. 4649,http://hdl.loc.gov/loc.uscongress/legislation.103hr4649,Sep 21
103,2,301 (94-5),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00301,Agreed to,"On the Resolution: s.res.259; A resolution commending the President and the special delegation to Haiti, and supporting the United States Armed Forces in Haiti.","",,S.Res. 259,http://hdl.loc.gov/loc.uscongress/legislation.103sres259,Sep 21
103,2,299 (74-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00299,Agreed to,On the Motion for Attendance: Motion to Instruct the Sgt. at Arms,"",,PN1372,https://www.congress.gov/nomination/103th-congress/1372,Sep 14
103,2,298 (94-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00298,Agreed to,"On the Conference Report: h.r.3841 conference report; A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.","",,H.R. 3841,http://hdl.loc.gov/loc.uscongress/legislation.103hr3841,Sep 13
103,2,297 (80-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00297,Agreed to,"On the Conference Report: S. 2182 Conference Report; An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.","",,S. 2182,http://hdl.loc.gov/loc.uscongress/legislation.103s2182,Sep 13
103,2,296 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00296,Agreed to,"On the Motion to Proceed: motion to proceed to consideration of conference report to h.r.3841; A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.","",,H.R. 3841,http://hdl.loc.gov/loc.uscongress/legislation.103hr3841,Sep 13
103,2,295 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00295,Agreed to,"On the Conference Report: Conference report on H.R. 3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.","",,H.R. 3355,http://hdl.loc.gov/loc.uscongress/legislation.103hr3355,Aug 25
103,2,294 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00294,Agreed to,"On the Cloture Motion: cloture motion on conference report to accompany h.r.3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.","",,H.R. 3355,http://hdl.loc.gov/loc.uscongress/legislation.103hr3355,Aug 25
103,2,293 (61-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00293,Agreed to,"On the Motion: motion to waive C.B.A. re: conference report to accompany h.r.3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.","",,H.R. 3355,http://hdl.loc.gov/loc.uscongress/legislation.103hr3355,Aug 25
103,2,292 (88-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00292,Agreed to,"On the Conference Report: conference report h.r.4603; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies programs for the fiscal year ending September 30, 1995, and making supplemental appropriations for these departments and agencies for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 4603,http://hdl.loc.gov/loc.uscongress/legislation.103hr4603,Aug 19
103,2,291 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00291,Agreed to,On the Amendment S.Amdt. 2568: mack amdt. no. 2568; To assure that decisions critical to the health and well-being of all Americans be made with public knowledge and not in secret.,S.Amdt. 2568,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2568,S. 2351,http://hdl.loc.gov/loc.uscongress/legislation.103s2351,Aug 18
103,2,290 (94-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00290,Agreed to,On the Amendment S.Amdt. 2564: daschle amdt. no. 2564; To improve the access of individuals in rural areas to quality health care.,S.Amdt. 2564,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2564,S. 2351,http://hdl.loc.gov/loc.uscongress/legislation.103s2351,Aug 18
103,2,289 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00289,Agreed to,On the Amendment S.Amdt. 2563: NICKLES AMDT NO. 2563; To provide for general enforcement of employer requirements.,S.Amdt. 2563,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2563,S. 2351,http://hdl.loc.gov/loc.uscongress/legislation.103s2351,Aug 17
103,2,288 (55-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00288,Agreed to,On the Amendment S.Amdt. 2561: dodd amdt. no. 2561; To promote early and effective health care services for pregnant women and children.,S.Amdt. 2561,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2561,S. 2351,http://hdl.loc.gov/loc.uscongress/legislation.103s2351,Aug 16
103,2,287 (78-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00287,Agreed to,"On the Motion for Attendance: Motion to instruct sgt. at arms; An original bill to achieve universal health insurance coverage, and for other purposes.","",,S. 2351,http://hdl.loc.gov/loc.uscongress/legislation.103s2351,Aug 15
103,2,284 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00284,Agreed to,"On the Amendment S.Amdt. 2556: warner amdt no. 2556; To establish a commission on the roles and capabilities of the United States intelligence community, and for other purposes.",S.Amdt. 2556,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2556,S. 2082,http://hdl.loc.gov/loc.uscongress/legislation.103s2082,Aug 12
103,2,283 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00283,Agreed to,"On the Amendment S.Amdt. 2557: DeConciniamdt. no.2557; To require a review of the National Reconnaissance Office Headquarters Building project, the application of existing DOD procurement and contracting procedures to the construction of buildings or facilities, and specific congressional authorization and appropriations for the project before more funds are expended.",S.Amdt. 2557,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2557,S. 2082,http://hdl.loc.gov/loc.uscongress/legislation.103s2082,Aug 12
103,2,280 (58-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00280,Agreed to,"On the Amendment S.Amdt. 2479: dole amdt. no. 2479; To provide for the termination of the United States arms embargo of the Government of Bosnia and Herzegovina no later than November 15, 1994.",S.Amdt. 2479,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2479,H.R. 4650,http://hdl.loc.gov/loc.uscongress/legislation.103hr4650,Aug 11
103,2,279 (56-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00279,Agreed to,On the Amendment S.Amdt. 2524: Nunn Amdt. no. 2524; To express the sense of Congress concerning the international efforts to end the conflict in Bosnia and Hercegovina and to establish a process to end the arms embargo on the Government of Bosnia and Hercegovina.,S.Amdt. 2524,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2524,H.R. 4650,http://hdl.loc.gov/loc.uscongress/legislation.103hr4650,Aug 11
103,2,278 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00278,Agreed to,On the Amendment S.Amdt. 2538: KEMPTHORNE AMDT NO. 2538; To restrict funding for United States military personnel in Somalia.,S.Amdt. 2538,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2538,H.R. 4650,http://hdl.loc.gov/loc.uscongress/legislation.103hr4650,Aug 10
103,2,275 (53-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00275,Agreed to,On the Motion to Table S.Amdt. 2480: motion to table helms amdt no. 2480; To limit military assistance and military sales financing to the Government of Colombia until the President certifies that it is fully cooperating in counternarcotics efforts.,S.Amdt. 2480,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2480,H.R. 4650,http://hdl.loc.gov/loc.uscongress/legislation.103hr4650,Aug 10
103,2,272 (95-5),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00272,Agreed to,"On the Conference Report: h.r.4453 conference report; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.","",,H.R. 4453,http://hdl.loc.gov/loc.uscongress/legislation.103hr4453,Aug 10
103,2,271 (88-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00271,Agreed to,"On the Conference Report: h.r.4426 conference report; An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.","",,H.R. 4426,http://hdl.loc.gov/loc.uscongress/legislation.103hr4426,Aug 10
103,2,269 (66-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00269,Agreed to,"On the Motion to Table S.Amdt. 2478: motion to table graham amdt no. 2478; To provide for $100,000,000 to carry out the Emergency Immigrant Education Act of 1984 or its successor authority.",S.Amdt. 2478,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2478,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 10
103,2,268 (54-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00268,Agreed to,On the Motion to Table S.Amdt. 2488: motion to table helms amdt no. 2488; To express the sense of the Senate regarding the congressional timetable for considering health care reform.,S.Amdt. 2488,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2488,H.R. 4650,http://hdl.loc.gov/loc.uscongress/legislation.103hr4650,Aug 10
103,2,267 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00267,Agreed to,On the Motion to Table S.Amdt. 2466: helms amdt no. 2466; To express the sense of the Senate regarding the congressional timetable for considering health care reform.,S.Amdt. 2466,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2466,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 10
103,2,266 (91-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00266,Agreed to,On the Amendment S.Amdt. 2463: helms amdt no. 2463; To protect the Nation's blood supply.,S.Amdt. 2463,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2463,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 05
103,2,265 (94-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00265,Agreed to,On the Amendment S.Amdt. 2462: Brown amdt. no. 2462; To ensure that the President of the Republic of China on Taiwan can enter the United States on certain occasions.,S.Amdt. 2462,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2462,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 05
103,2,264 (68-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00264,Agreed to,On the Motion to Table S.Amdt. 2461: Motion to table mccain amdt. no. 2461; To increase funding for AIDS programs.,S.Amdt. 2461,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2461,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 05
103,2,263 (63-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00263,Agreed to,On the Motion to Table S.Amdt. 2460: motion to table specter amdt. no. 2460; To prohibit the use of United States Armed Forces in Haiti.,S.Amdt. 2460,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2460,H.R. 4606,http://hdl.loc.gov/loc.uscongress/legislation.103hr4606,Aug 05
103,2,259 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00259,Agreed to,"On the Amendment S.Amdt. 2453: Lautenberg Amdt. No. 2453; To express the sense of the Senate condemning the murder of a doctor and escort serving a reproductive health clinic in Pensacola, Florida, and urging the Administration to take steps to protect persons who work at, and women who wish to use the service of, such clinics.",S.Amdt. 2453,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2453,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Aug 04
103,2,257 (55-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00257,Agreed to,On the Motion to Table S.Amdt. 2452: Motion to Table Cohen Amdt. No. 2452; To eliminate funding for Section 8 housing subsidies financed by pension funds.,S.Amdt. 2452,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2452,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Aug 04
103,2,256 (62-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00256,Agreed to,"On the Motion to Table S.Amdt. 2450: Motion to Table Murkowski Amdt. No. 2450; To prohibit the use of funds for the construction of acute care, inpatient hospital capacity by the Department of Veterans Affairs.",S.Amdt. 2450,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2450,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Aug 04
103,2,255 (50-50),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00255,Agreed to,"On the Motion to Table S.Amdt. 2446: motion to table johnston amdt no. 2446; To impose a limitation on the use of funding to promulgate, implement, or enforce an EPA regulation mandating a specified percentage market share for ethanol oxygenates in reformulated gasoline and, in addition, to reduce funding for NASA procurement expenses by $39,300,000.",S.Amdt. 2446,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2446,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Aug 03
103,2,254 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00254,Agreed to,On the Amendment S.Amdt. 2445: dole amdt no. 2445; To express the sense of the Senate concerning authorization for the deployment of United States Armed Forces in Haiti.,S.Amdt. 2445,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2445,H.R. 4624,http://hdl.loc.gov/loc.uscongress/legislation.103hr4624,Aug 03
103,2,251 (55-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00251,Agreed to,On the Motion to Table S.Amdt. 2442: Motion to Table Gramm Amdt. No. 2442; To provide mandatory minimum terms of imprisonment for criminals who use guns and for drug traffickers who use children.,S.Amdt. 2442,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2442,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 02
103,2,250 (91-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00250,Agreed to,"On the Amendment S.Amdt. 2433: smith amdt no. 2433, as amended; To prohibit Federal funds for instructional materials, instruction, counseling, or other services on school grounds, from being used for the promotion of homosexuality as a positive lifestyle alternative.",S.Amdt. 2433,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2433,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 02
103,2,249 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00249,Agreed to,On the Amendment S.Amdt. 2439: pressler amdt. no. 2439; To require that certain applicants for financial assistance for bilingual education employ personnel proficient in English.,S.Amdt. 2439,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2439,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 02
103,2,247 (63-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00247,Agreed to,On the Amendment S.Amdt. 2438: kassebaum amdt no. 2438; To temporarily prohibit the promulgation of new regulations to carry out the Carl D. Perkins Vocational and Applied Technology Education Amendments of 1990.,S.Amdt. 2438,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2438,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 02
103,2,246 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00246,Agreed to,On the Amendment S.Amdt. 2435: kennedy amdt no. 2435; To prohibit the use of funds made available under this Act from being used to promote or encourage sexual activity.,S.Amdt. 2435,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2435,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 01
103,2,245 (66-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00245,Agreed to,On the Amendment S.Amdt. 2430: Danforth amdt. no. 2430; To provide for an educational opportunity demonstration program.,S.Amdt. 2430,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2430,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 01
103,2,244 (63-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00244,Agreed to,On the Amendment S.Amdt. 2434: helms amdt no. 2434; In the nature of a substitute.,S.Amdt. 2434,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2434,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Aug 01
103,2,240 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00240,Agreed to,"On the Amendment S.Amdt. 2425: jeffords amdt no. 2425 as modified; To provide local school officials control over violence in classrooms and on school property, and for other purposes.",S.Amdt. 2425,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2425,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Jul 28
103,2,239 (60-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00239,Agreed to,"On the Amendment S.Amdt. 2418: Gorton Amdt. No. 2418; To provide local school officials control over violence in classrooms and on school property, and for other purposes.",S.Amdt. 2418,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2418,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Jul 28
103,2,237 (93-7),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00237,Agreed to,On the Amendment S.Amdt. 2415: Kassebaum Amdt. No. 2415; To impose a fine of persons who violate a court order regulating interference with rights to prayer in public schools.,S.Amdt. 2415,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2415,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Jul 27
103,2,235 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00235,Agreed to,"On the Motion to Proceed: MOTION TO PROCEEDTO CONSIDER S. 1513; A bill entitled ""Improving America's Schools Act of 1993"".","",,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Jul 27
103,2,234 (77-20),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00234,Agreed to,"On the Motion for Attendance: motion to instruct sgt-at-arms; A bill entitled ""Improving America's Schools Act of 1993"".","",,S. 1513,http://hdl.loc.gov/loc.uscongress/legislation.103s1513,Jul 27
103,2,232 (63-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00232,Agreed to,On the Motion to Table S.Amdt. 2401: motion to table Bradley amdt. 2401; To reduce the amount appropriated for the Department of Energy for fossil energy research and development.,S.Amdt. 2401,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2401,H.R. 4602,http://hdl.loc.gov/loc.uscongress/legislation.103hr4602,Jul 26
103,2,231 (89-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00231,Agreed to,On the Amendment S.Amdt. 2399: mccain amdt no. 2399; To require certain Federal agencies to prepare and submit to Congress rankings of the proposals of such agencies for land acquisition.,S.Amdt. 2399,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2399,H.R. 4602,http://hdl.loc.gov/loc.uscongress/legislation.103hr4602,Jul 25
103,2,230 (49-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=2&vote=00230,Agreed to,"On the Motion to Table S.Amdt. 2396: motion to table Helms amdt. no. 2396; To prohibit the use of National Endowment for the Arts funds to provide financial assistance for projects or works involving the mutilation of living or dead human beings, or the drawing or letting of blood.",S.Amdt. 2396,http://hdl.loc.gov/loc.uscongress/legislation.103samdt2396,H.R. 4602,http://hdl.loc.gov/loc.uscongress/legislation.103hr4602,Jul 25
