congress_id,session_id,vote,vote_url,result,question_description,reference_array,issue,issue_url,date
109,2,259 (65-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00259,Passed,"On Passage of the Bill: S. 3930 As Amended; A bill to authorize trial by military commission for violations of the law of war, and for other purposes.",[],S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 28
109,2,258 (46-53),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00258,Rejected,On the Amendment S.Amdt. 5088: Kennedy Amdt. No. 5088; To provide for the protection of United States persons in the implementation of treaty obligations.,"[[""S.Amdt. 5088"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt5088""]]",S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 28
109,2,257 (47-52),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00257,Rejected,"On the Amendment S.Amdt. 5104: Byrd Amdt. 5104; To prohibit the establishment of new military commissions after December 31, 2011.","[[""S.Amdt. 5104"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt5104""]]",S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 28
109,2,256 (46-53),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00256,Rejected,On the Amendment S.Amdt. 5095: Rockefeller Amdt. No. 5095; To provide for congressional oversight of certain Central Intelligence Agency programs.,"[[""S.Amdt. 5095"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt5095""]]",S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 28
109,2,255 (48-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00255,Rejected,On the Amendment S.Amdt. 5087: Specter Amdt. No. 5087; To strike the provision regarding habeas review.,"[[""S.Amdt. 5087"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt5087""]]",S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 28
109,2,254 (43-54),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00254,Rejected,On the Amendment S.Amdt. 5086: Levin Amdt. No. 5086; In the nature of a substitute.,"[[""S.Amdt. 5086"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt5086""]]",S. 3930,http://hdl.loc.gov/loc.uscongress/legislation.109s3930,Sep 27
109,2,253 (87-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00253,Confirmed,"On the Nomination: Confirmation Francisco Augusto Besosa, of Puerto Rico, to be U.S. District Judge",[],PN1586,https://www.congress.gov/nomination/109th-congress/1586,Sep 25
109,2,252 (94-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00252,Agreed to,On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to H.R. 6061; A bill to establish operational control over the international land and maritime borders of the United States.,[],H.R. 6061,http://hdl.loc.gov/loc.uscongress/legislation.109hr6061,Sep 20
109,2,251 (61-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00251,Confirmed,"On the Nomination: Confirmation Alice S. Fisher, of Virginia, to be an Assistant Attorney General",[],PN358,https://www.congress.gov/nomination/109th-congress/358,Sep 19
109,2,250 (62-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00250,Passed,On Passage of the Bill: H.R. 5684; A bill to implement the United States-Oman Free Trade Agreement.,[],H.R. 5684,http://hdl.loc.gov/loc.uscongress/legislation.109hr5684,Sep 19
109,2,249 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00249,Passed,"On Passage of the Bill: H.R.4954 as Amended; A bill to improve maritime and cargo security through enhanced layered defenses, and for other purposes.",[],H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 14
109,2,248 (61-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00248,Agreed to,On the Motion to Table S.Amdt. 4930: Motion to Table Schumer Amdt. No. 4930; To improve maritime container security by ensuring that foreign ports participating in the Container Security Initiative scan all containers shipped to the United States for nuclear and radiological weapons before loading.,"[[""S.Amdt. 4930"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4930""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 14
109,2,247 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00247,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on H.R.4954; A bill to improve maritime and cargo security through enhanced layered defenses, and for other purposes.",[],H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 14
109,2,246 (43-55),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00246,Rejected,On the Amendment S.Amdt. 4999: Meenendez Amdt. No. 4999; To improve the security of cargo containers destined for the United States.,"[[""S.Amdt. 4999"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4999""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 13
109,2,245 (95-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00245,Agreed to,"On the Amendment S.Amdt. 4982: Coleman Amdt. No. 4982; To require the Secretary of Homeland Security to ensure that all cargo containers are screened before arriving at a United States seaport, that all high-risk containers are scanned before leaving a United States seaport, and that integrated scanning systems are fully deployed to scan all cargo containers entering the United States before they arrive in the United States.","[[""S.Amdt. 4982"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4982""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 13
109,2,244 (57-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00244,Agreed to,"On the Motion S.Amdt. 4975: Motion to Table Biden Amdt. No. 4975; To establish a Homeland Security and Neighborhood Safety trust Fund and refocus Federal priorities toward securing the Homeland, and for other purposes.","[[""S.Amdt. 4975"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4975""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 13
109,2,243 (41-57),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00243,Rejected,"On the Motion S.Amdt. 4936: Motion to Waive CBA Re: Reid Amdt. No.4936; To provide real national security, restore United States leadership, and implement tough and smart policies to win the war on terror.","[[""S.Amdt. 4936"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4936""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 13
109,2,242 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00242,Agreed to,On the Amendment S.Amdt. 4931: Hutchison Amdt. No. 4931; To strengthen national security by adding an additional 275 Customs and Border Protection officers at United States ports.,"[[""S.Amdt. 4931"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4931""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 12
109,2,241 (85-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00241,Agreed to,"On the Amendment S.Amdt. 4940: Lautenberg Amdt. No. 4940; To provide that the limitation on the number of Transportation Security Administration employees shall not apply after the date of enactment of this Act, and for other purposes.","[[""S.Amdt. 4940"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4940""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 12
109,2,240 (95-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00240,Agreed to,"On the Amendment S.Amdt. 4921: DeMint Amdt. No. 4921 As Amended; To establish a unified national hazard alert system, and for other purposes.","[[""S.Amdt. 4921"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4921""]]",H.R. 4954,http://hdl.loc.gov/loc.uscongress/legislation.109hr4954,Sep 12
109,2,239 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00239,Passed,"On Passage of the Bill: H.R. 5631 As Amended; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2007, and for other purposes.",[],H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 07
109,2,238 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00238,Agreed to,"On the Amendment S.Amdt. 4911: Reed Amdt. No. 4911; To make available an additional $65,400,000 for additional appropriations for Aircraft Procurement, Air Force, for the procurement of Predators for Special Operations forces, and to designate the amount as an emergency requirement.","[[""S.Amdt. 4911"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4911""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 07
109,2,237 (45-51),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00237,Rejected,"On the Motion to Table S.Amdt. 4897: Motion to Table Schumer Amdt. No. 4897; To make available up to an additional $700,000,000 for Drug Interdiction and Counter-Drug Activities to combat the growth of poppies in Afghanistan, to eliminate the production and trade of opium, and heroin, and to prevent terrorists from using the proceeds for terrorist activities in Afghanistan, Iraq, and elsewhere, and to designate the additional amount as emergency spending.","[[""S.Amdt. 4897"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4897""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 07
109,2,236 (51-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00236,Agreed to,On the Motion to Table S.Amdt. 4909: Motion to Table Menendez Amdt. No. 4909; To prohibit the use of funds for a public relations program designed to monitor news media in the United States and the Middle East and create a database of news stories to promote positive coverage of the war in Iraq.,"[[""S.Amdt. 4909"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4909""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 07
109,2,235 (96-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00235,Agreed to,On the Amendment S.Amdt. 4907: Conrad Amdt. No. 4907; To enhance intelligence community efforts to bring Osama bin Laden and other key leaders of al Qaeda to the justice they deserve.,"[[""S.Amdt. 4907"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4907""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 07
109,2,234 (50-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00234,Agreed to,"On the Motion to Table S.Amdt. 4895: Motion to Table Mikulski Amdt. No. 4895; To provide that none of the funds appropriated or otherwise made available by this Act may be used to enter into or carry out a contract for the performance by a contractor of any base operation support service at Walter Reed Army Medical Hospital pursuant to a private-public competition conducted under Office of Management and Budget Circular A-76 that was initiated on June 13, 2000, and has the solicitation number DADA 10-03-R-0001.","[[""S.Amdt. 4895"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4895""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 06
109,2,233 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00233,Agreed to,On the Motion to Table S.Amdt. 4885: Motion to Table Kennedy Amdt. No. 4885; To include information on civil war in Iraq in the quarterly reports on progress toward military and political stability in Iraq.,"[[""S.Amdt. 4885"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4885""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 06
109,2,232 (30-70),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00232,Rejected,On the Amendment S.Amdt. 4882: Feinstein Amdt. No. 4882; To protect civilian lives from unexploded cluster munitions.,"[[""S.Amdt. 4882"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4882""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Sep 06
109,2,231 (92-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00231,Confirmed,"On the Nomination: Confirmation Kimberly Ann Moore, of Virginia, to be U.S. Circuit Judge",[],PN1594,https://www.congress.gov/nomination/109th-congress/1594,Sep 05
109,2,230 (93-5),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00230,Passed,"On Passage of the Bill: H.R.4; A bill to provide economic security for all Americans, and for otherpurposes.",[],H.R. 4,http://hdl.loc.gov/loc.uscongress/legislation.109hr4,Aug 03
109,2,229 (56-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00229,Rejected,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to Consider H.R.5970; A bill to amend the Internal Revenue Code of 1986 to increase the unified credit against the estate tax to an exclusion equivalent of $5,000,000, to repeal the sunset provision for the estate and generation-skipping taxes, and to extend expiring provisions, and for other purposes.",[],H.R. 5970,http://hdl.loc.gov/loc.uscongress/legislation.109hr5970,Aug 03
109,2,228 (96-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00228,Agreed to,"On the Amendment S.Amdt. 4863: Menendez Amdt. No. 4863; To make available from Operation and Maintenance, Navy, up to an additional $3,000,000 to fund improvements to physical security at Navy recruiting stations and to improve data security.","[[""S.Amdt. 4863"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4863""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,227 (31-67),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00227,Rejected,"On the Amendment S.Amdt. 4844: Sessions Amdt. No. 4844; To make available from Research, Development, Test, and Evaluation, Navy, up to $77,000,000 for the Conventional Trident Modification Program.","[[""S.Amdt. 4844"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4844""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,226 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00226,Agreed to,On the Amendment S.Amdt. 4848: Coburn Amdt. No. 4848; To require notice to Congress and the public on earmarks of funds available to the Department of Defense.,"[[""S.Amdt. 4848"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4848""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,225 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00225,Agreed to,On the Amendment S.Amdt. 4858: Boxer Amdt. No. 4858; To prohibit the use of funds by the United States Government to enter into an agreement with the Government of Iraq that would subject members of the Armed Forces to the jurisdiction of Iraq criminal courts or punishment under Iraq law.,"[[""S.Amdt. 4858"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4858""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,224 (96-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00224,Agreed to,"On the Amendment S.Amdt. 4785: Coburn Amdt. No. 4785, As Modified; To ensure the fiscal integrity of travel payments made by the Department of Defense.","[[""S.Amdt. 4785"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4785""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,223 (36-60),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00223,Rejected,On the Motion to Table S.Amdt. 4787: Motion to Table Coburn Amdt. No. 4787; To limit the funds available to the Department of Defense for expenses relating to conferences.,"[[""S.Amdt. 4787"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4787""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 03
109,2,222 (54-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00222,Agreed to,"On the Motion to Table S.Amdt. 4781: Motion to Table Durbin Amdt. No. 4781 As Modified; To appropriate, with an offset, an additional $2,000,000 for Research, Development, Test and Evaluation, Army for the improvement of imaging for traumatic brain injuries.","[[""S.Amdt. 4781"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4781""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 02
109,2,221 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00221,Agreed to,"On the Amendment S.Amdt. 4819: Dodd Amdt. No. 4819; To make available an additional $6,700,000,000 to fund equipment reset requirements resulting from continuing combat operations, including repair, depot, and procurement activities.","[[""S.Amdt. 4819"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4819""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 02
109,2,220 (94-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00220,Agreed to,"On the Amendment S.Amdt. 4775: Sessions Amdt. No. 4775 as Amended and Modified; To provide $1,829,100,000 for the Army National Guard for the construction of 370 miles of triple-layered fencing, and 461 miles of vehicle barriers along the southwest border.","[[""S.Amdt. 4775"", ""http://hdl.loc.gov/loc.uscongress/legislation.109samdt4775""]]",H.R. 5631,http://hdl.loc.gov/loc.uscongress/legislation.109hr5631,Aug 02
109,2,219 (71-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00219,Passed,"On Passage of the Bill: S. 3711; A bill to enhance the energy independence and security of the United States by providing for exploration, development, and production activities for mineral resources in the Gulf of Mexico, and for other purposes.",[],S. 3711,http://hdl.loc.gov/loc.uscongress/legislation.109s3711,Aug 01
109,2,218 (72-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00218,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S. 3711; A bill to enhance the energy independence and security of the United States by providing for exploration, development, and production activities for mineral resources in the Gulf of Mexico, and for other purposes.",[],S. 3711,http://hdl.loc.gov/loc.uscongress/legislation.109s3711,Jul 31
