congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
103,1,369 (56-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00369,Agreed to,On the Amendment S.Amdt. 1192: kennedy amdt no.1192 (as modified); To lower the maximum penalties applicable for offenses not involving force or threat of force.,S.Amdt. 1192,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1192,S. 636,http://hdl.loc.gov/loc.uscongress/legislation.103s636,Nov 16
103,1,368 (88-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00368,Agreed to,"On the Conference Report: Conference Report H.R.3116; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Nov 10
103,1,367 (52-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00367,Agreed to,"On the Amendment S.Amdt. 1157: Metzenbaum Amdt. No. 1157; To express the sense of Congress that, in each year, the aggregate amount requested and authorized for, and spent on, intelligence and intelligence-related activities should be disclosed to the public in an appropriate manner.",S.Amdt. 1157,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1157,S. 1301,http://hdl.loc.gov/loc.uscongress/legislation.103s1301,Nov 10
103,1,364 (93-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00364,Agreed to,On the Amendment S.Amdt. 1150: roth amdt no. 1150; To require State and local governments to cooperate with the United States Immigration and Naturalization Service regarding enforcement of immigration laws.,S.Amdt. 1150,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1150,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 09
103,1,363 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00363,Agreed to,"On the Amendment S.Amdt. 1148: Kohl Amdt. No. 1148 (as modified); To amend chapter 44 of title 18, United States Code, to prohibit the possession of a handgun or ammunition by, or the private transfer of a handgun or ammunition to, a juvenile.",S.Amdt. 1148,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1148,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 09
103,1,362 (58-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00362,Agreed to,"On the Amendment S.Amdt. 1147: d'amato amdt no. 1147; To impose mandatory prison terms for use, possession, or carrying of a firearm or destructive device during a State crime of violence or State drug trafficking crime, and the death penalty for murders involving firearms.",S.Amdt. 1147,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1147,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 09
103,1,361 (65-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00361,Agreed to,On the Amendment S.Amdt. 1141: lieberman amdt no. 1141; To make carjacking a Federal offense without regard to whether the offense is committed with the use of a firearm and to authorize imposition of the death penalty if death results from commission of the offense.,S.Amdt. 1141,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1141,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 09
103,1,360 (60-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00360,Agreed to,"On the Amendment S.Amdt. 1140: dole amdt no. 1140; To substitute provisions relating to gangs, juveniles, drugs, and prosecutors.",S.Amdt. 1140,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1140,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 09
103,1,359 (91-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00359,Agreed to,"On the Conference Report: conference report H.R. 2520; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2520,http://hdl.loc.gov/loc.uscongress/legislation.103hr2520,Nov 09
103,1,358 (52-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00358,Agreed to,On the Motion to Table S.Amdt. 1132: motion to table; To prohibit the imposition of a sentence of death for crimes committed by persons under the age of 18 years.,S.Amdt. 1132,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1132,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 08
103,1,357 (91-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00357,Agreed to,"On the Amendment S.Amdt. 1126: lott amdt no. 1126; To amend title 18, United States Code, to provide mandatory life imprisonment for persons convicted of a third violent felony.",S.Amdt. 1126,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1126,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 08
103,1,356 (64-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00356,Agreed to,On the Amendment S.Amdt. 1117: moseley-braun amendment no. 1117; To authorize the prosecution as adults of armed offenders 13 years of age or older.,S.Amdt. 1117,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1117,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 05
103,1,355 (85-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00355,Agreed to,"On the Amendment S.Amdt. 1109: Exon Amdt. No. 1109, as modified; To prohibit the payment of Federal benefits to illegal aliens.",S.Amdt. 1109,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1109,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 05
103,1,354 (64-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00354,Agreed to,On the Motion to Table S.Amdt. 1114: motion to table graham amdt no. 1114; In the nature of a substitute.,S.Amdt. 1114,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1114,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 05
103,1,353 (75-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00353,Agreed to,On the Amendment S.Amdt. 1105: Dole amendment no. 1105; To improve the rules of evidence.,S.Amdt. 1105,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1105,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 05
103,1,352 (94-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00352,Agreed to,On the Amendment S.Amdt. 1103: Byrd Amdt. No. 1103 (as modified); To fund the reduction of violent crime.,S.Amdt. 1103,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1103,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 04
103,1,351 (95-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00351,Agreed to,On the Amendment S.Amdt. 1097: Feinstein Amdt. No. 1097 (As Amended); To direct the United States Sentencing Commission to promulgate guidelines or amend existing guidelines to provide sentencing enhancements of not less than 3 offense levels for hate crimes.,S.Amdt. 1097,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1097,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 04
103,1,350 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00350,Agreed to,"On the Amendment S.Amdt. 1098: roth amdt no. 1098; To confirm the original intent of Congress in enacting sections 2252 and 2256 of title 18, United States Code.",S.Amdt. 1098,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1098,S. 1607,http://hdl.loc.gov/loc.uscongress/legislation.103s1607,Nov 04
103,1,348 (94-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00348,Agreed to,On the Resolution: s.res.153; An original resolution to comply with the issuance of a subpoena.,"",,S.Res. 153,http://hdl.loc.gov/loc.uscongress/legislation.103sres153,Nov 02
103,1,346 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00346,Agreed to,On the Motion for Attendance: Motion to Instruct Sgt-At-Arms to Request Attendance; An original resolution to comply with the issuance of a subpoena.,"",,S.Res. 153,http://hdl.loc.gov/loc.uscongress/legislation.103sres153,Nov 02
103,1,345 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00345,Agreed to,On the Motion for Attendance: Motion to Instruct Sgt-At-Arms to Request Attendance; An original resolution to comply with the issuance of a subpoena.,"",,S.Res. 153,http://hdl.loc.gov/loc.uscongress/legislation.103sres153,Nov 02
103,1,344 (93-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00344,Agreed to,On the Motion for Attendance: motion to instruct sgt-at-arms to request attendance; An original resolution to comply with the issuance of a subpoena.,"",,S.Res. 153,http://hdl.loc.gov/loc.uscongress/legislation.103sres153,Nov 01
103,1,343 (90-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00343,Agreed to,On the Motion for Attendance: motion to instruct sgt-at-arms to request attendance; An original resolution to comply with the issuance of a subpoena.,"",,S.Res. 153,http://hdl.loc.gov/loc.uscongress/legislation.103sres153,Nov 01
103,1,341 (82-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00341,Agreed to,On the Amendment S.Amdt. 1090: Gramm Amdt. No. 1090; To reduce federal employment to the levels proposed in the Vice President's Report of the National Performance Review.,S.Amdt. 1090,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1090,H.R. 3167,http://hdl.loc.gov/loc.uscongress/legislation.103hr3167,Oct 28
103,1,336 (52-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00336,Agreed to,"On the Amendment S.Amdt. 1086: brown amdt no. 1086; To exclude individuals whose taxable income for 1992 exceeds $120,000 from eligibility for extended benefits.",S.Amdt. 1086,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1086,H.R. 3167,http://hdl.loc.gov/loc.uscongress/legislation.103hr3167,Oct 27
103,1,334 (61-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00334,Agreed to,"On the Motion: upon reconsideration motion to waive c.b.a.; A bill to extend the emergency unemployment compensation program, to establish a system of worker profiling, and for other purposes.","",,H.R. 3167,http://hdl.loc.gov/loc.uscongress/legislation.103hr3167,Oct 27
103,1,333 (89-11),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00333,Agreed to,"On the Conference Report: conference report to H.R. 2445; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2445,http://hdl.loc.gov/loc.uscongress/legislation.103hr2445,Oct 27
103,1,325 (67-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00325,Agreed to,On the Motion to Table S.Amdt. 1079: motino to table lautenberg amdt no. 1079; To strike out the appropriation for the Army for the National Board for the Promotion of Rifle Practice.,S.Amdt. 1079,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1079,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 21
103,1,324 (67-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00324,Agreed to,On the Motion to Table S.Amdt. 1076: Motin to Table Grassley Amdt. No. 1076; To prohibit the use of Department of Defense funds to pay the cost of excessive compensation for contract seamen.,S.Amdt. 1076,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1076,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 21
103,1,323 (90-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00323,Agreed to,"On the Conference Report: Conference Report on H.R.2519; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2519,http://hdl.loc.gov/loc.uscongress/legislation.103hr2519,Oct 21
103,1,322 (98-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00322,Agreed to,On the Amendment S.Amdt. 1074: Dole Amdt. No. 1074; To express the sense of Congress on funding for the deployment of United States Armed Forces in Haiti.,S.Amdt. 1074,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1074,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 21
103,1,320 (99-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00320,Agreed to,On the Amendment S.Amdt. 1073: mitchell amdt no.1073; To express the sense of Congress on funding for United States Armed Forces in Bosnia-Herzegovina.,S.Amdt. 1073,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1073,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 20
103,1,319 (80-20),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00319,Agreed to,On the Motion to Table S.Amdt. 1070: motion to table; To delete the funding for the acquisition of tactical transport aircraft for support of Army and Air National Guard missions.,S.Amdt. 1070,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1070,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 20
103,1,318 (96-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00318,Agreed to,On the Amendment S.Amdt. 1069: nunn amdt no.1069; To express the sense of the Congress regarding operational control of United States Armed Forces.,S.Amdt. 1069,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1069,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 19
103,1,316 (94-5),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00316,Agreed to,"On the Conference Report: Conference Report on H.R.2446; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2446,http://hdl.loc.gov/loc.uscongress/legislation.103hr2446,Oct 19
103,1,315 (80-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00315,Agreed to,"On the Conference Report: Conference Report on H.R.2518; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2518,http://hdl.loc.gov/loc.uscongress/legislation.103hr2518,Oct 18
103,1,314 (76-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00314,Agreed to,"On the Amendment S.Amdt. 1042: Byrd Amdt. No. 1042; To provide funding for the involvement of the United States Armed Forces in Somalia through March 31, 1994, unless the President requests and the Congress authorizes an extension of that date.",S.Amdt. 1042,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1042,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 15
103,1,313 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00313,Agreed to,On the Motion to Table S.Amdt. 1043: Motion To Table McCain Amdt. No. 1043; To terminate further military operations in Somalia.,S.Amdt. 1043,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1043,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 15
103,1,312 (64-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00312,Agreed to,On the Motion to Table S.Amdt. 1041: motion to table bumpers amdt no.1041; To reduce the amount to be appropriated for the Foreign Intelligence Program and the Tactical Intelligence and Related Activities Program.,S.Amdt. 1041,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1041,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 14
103,1,311 (54-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00311,Agreed to,On the Motion to Table S.Amdt. 1036: Motion to Table Sasser Amdt. No. 1036; To achieve greater cooperation from allies of the United States and international organizations for the support of the costs involved in development and production of Theater Missile Defense systems.,S.Amdt. 1036,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1036,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 14
103,1,310 (52-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00310,Agreed to,On the Motion to Table S.Amdt. 1031: Motion to Table McCain Amdt. No. 1031; To limit the use of funds for the SSN-21 attack submarine program.,S.Amdt. 1031,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1031,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 14
103,1,309 (63-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00309,Agreed to,On the Amendment S.Amdt. 1028: Inouye Amdt. No. 1028; Of a perfecting nature.,S.Amdt. 1028,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1028,H.R. 3116,http://hdl.loc.gov/loc.uscongress/legislation.103hr3116,Oct 14
103,1,305 (69-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00305,Agreed to,On the Motion to Table S.Amdt. 1018: motion to table burns amdt no. 1018; To exclude certain shipments of grain to Russia from the cargo preference requirements.,S.Amdt. 1018,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1018,H.R. 2750,http://hdl.loc.gov/loc.uscongress/legislation.103hr2750,Oct 05
103,1,304 (50-49),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00304,Agreed to,On the Motion to Table S.Amdt. 1019: Motion to Table Brown Amdt. No. 1019; To limit the cost of cargo preference.,S.Amdt. 1019,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1019,H.R. 2750,http://hdl.loc.gov/loc.uscongress/legislation.103hr2750,Oct 05
103,1,302 (52-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00302,Agreed to,On the Motion to Table S.Amdt. 1010: Motion to Table Danforth Amdt. No. 1010 (as modified); To eliminate appropriations for the Interstate Commerce Commission.,S.Amdt. 1010,http://hdl.loc.gov/loc.uscongress/legislation.103samdt1010,H.R. 2750,http://hdl.loc.gov/loc.uscongress/legislation.103hr2750,Oct 04
103,1,300 (81-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00300,Agreed to,On the Motion to Table S.Amdt. 990: Motion to Table Bradley Amdt. No. 990; To reduce the funding levels for certain programs in the Army Corps of Engineers and the Bureau of Reclamation.,S.Amdt. 990,http://hdl.loc.gov/loc.uscongress/legislation.103samdt990,H.R. 2445,http://hdl.loc.gov/loc.uscongress/legislation.103hr2445,Sep 30
103,1,298 (53-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00298,Agreed to,On the Motion to Table S.Amdt. 987: Motion to Table Kerry Amdt. No. 987; To restrict funding for the Advanced Liquid Metal Reactor/Integral Fast Reactor (ALMR/IFR) Program.,S.Amdt. 987,http://hdl.loc.gov/loc.uscongress/legislation.103samdt987,H.R. 2445,http://hdl.loc.gov/loc.uscongress/legislation.103hr2445,Sep 30
103,1,297 (88-11),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00297,Agreed to,"On the Conference Report: Conference Report on H.R.2295; A bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2295,http://hdl.loc.gov/loc.uscongress/legislation.103hr2295,Sep 30
103,1,296 (57-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00296,Agreed to,On the Motion to Table S.Amdt. 983: motion to table bumpers amdt no.983; To reduce funds for General Science and Research Activities and terminate the Superconducting Super Collider program for the purposes of reducing the deficit in the Federal Budget.,S.Amdt. 983,http://hdl.loc.gov/loc.uscongress/legislation.103samdt983,H.R. 2445,http://hdl.loc.gov/loc.uscongress/legislation.103hr2445,Sep 30
103,1,294 (94-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00294,Agreed to,On the Amendment S.Amdt. 976: helms amdt no. 976; To amend title II of the Social Security Act to prohibit the payment of benefits to individuals confined to public institutions pursuant to court order based on a verdict that the individual is not guilty of a criminal offense by reason of insanity or similar finding.,S.Amdt. 976,http://hdl.loc.gov/loc.uscongress/legislation.103samdt976,H.R. 2518,http://hdl.loc.gov/loc.uscongress/legislation.103hr2518,Sep 29
103,1,293 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00293,Agreed to,"On the Amendment S.Amdt. 975: d'amato amdt no.975; A sense of the Senate resolution to urge the Department of Justice to investigate possible Federal civil rights violations involving Crown Heights, New York.",S.Amdt. 975,http://hdl.loc.gov/loc.uscongress/legislation.103samdt975,H.R. 2518,http://hdl.loc.gov/loc.uscongress/legislation.103hr2518,Sep 29
103,1,291 (95-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00291,Agreed to,On the Amendment S.Amdt. 971: Lautenberg amdt. no. 971; To provide for the protection of children from exposure to environmental tobacco smoke in the provision of children's services.,S.Amdt. 971,http://hdl.loc.gov/loc.uscongress/legislation.103samdt971,H.R. 2518,http://hdl.loc.gov/loc.uscongress/legislation.103hr2518,Sep 28
103,1,289 (60-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00289,Agreed to,"On the Amendment: Committee amdt. on page 19, lines 12-15; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1994, and for other purposes.","",,H.R. 2518,http://hdl.loc.gov/loc.uscongress/legislation.103hr2518,Sep 28
103,1,286 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=103&session=1&vote=00286,Agreed to,On the Amendment S.Amdt. 954: Kerrey Amdt. No. 954; To express the sense of the Congress concerning human rights and democracy in Vietnam.,S.Amdt. 954,http://hdl.loc.gov/loc.uscongress/legislation.103samdt954,H.R. 2295,http://hdl.loc.gov/loc.uscongress/legislation.103hr2295,Sep 23
