congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
110,1,398 (79-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00398,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S.294; A bill to reauthorize Amtrak, and for other purposes.","",,S. 294,http://hdl.loc.gov/loc.uscongress/legislation.110s294,Oct 30
110,1,392 (62-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00392,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Leslie Southwick, of Mississippi, to be U.S. Circuit Judge","",,PN2,https://www.congress.gov/nomination/110th-congress/2,Oct 24
110,1,389 (88-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00389,Agreed to,On the Amendment S.Amdt. 3440: Bingaman Amdt. No. 3440 as Modified; Of a perfecting nature.,S.Amdt. 3440,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3440,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,388 (92-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00388,Agreed to,On the Amendment S.Amdt. 3352: Ensign Amdt. No. 3352; To prohibit the use of funds to process claims based on illegal work for purposes of receiving Social Security benefits.,S.Amdt. 3352,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3352,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,387 (91-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00387,Agreed to,On the Amendment S.Amdt. 3342: Ensign Amdt. No. 3342; To prohibit the use of funds to administer Social Security benefit payments under a totalization agreement with Mexico.,S.Amdt. 3342,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3342,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,386 (92-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00386,Agreed to,On the Amendment S.Amdt. 3400: Cardin Amdt. No. 3400; To provide support to Iraqis and Afghans who arrives in the United States under the Special Immigrant Visa program.,S.Amdt. 3400,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3400,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,385 (60-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00385,Agreed to,On the Motion to Table S.Amdt. 3387: Motion To Table DeMint Amdt. 3387; To replace non-competitive earmarks for the AFL-CIO with competitive grants.,S.Amdt. 3387,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3387,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,384 (68-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00384,Agreed to,On the Motion to Table S.Amdt. 3358: Motion To Table Coburn Amdt. No. 3358; To require Congress to provide health care for all children in the U.S. before funding special interest pork projects.,S.Amdt. 3358,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3358,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,383 (65-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00383,Agreed to,On the Amendment S.Amdt. 3437: Enzi Amdt. No. 3437; To prohibit the use of funds to modify certain HIV/AIDS funding formulas.,S.Amdt. 3437,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3437,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 23
110,1,382 (88-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00382,Agreed to,On the Amendment S.Amdt. 3347: Menendez Amdt. No. 3347 as Modified; To provide funding for the activities under the Patient Navigator Outreach and Chronic Disease Prevention Act of 2005.,S.Amdt. 3347,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3347,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 22
110,1,381 (68-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00381,Agreed to,On the Motion to Table S.Amdt. 3369: Motion to Table Allard Amdt. No. 3369; To reduce the total amount appropriated to any program that is rated ineffective by the Office of Management and Budget through the Program Assessment Rating Tool (PART).,S.Amdt. 3369,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3369,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 22
110,1,378 (68-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00378,Agreed to,On the Amendment S.Amdt. 3395: Reid Amdt. No.3395; To clarify the application of current law.,S.Amdt. 3395,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3395,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 18
110,1,376 (81-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00376,Agreed to,On the Amendment S.Amdt. 3348: Brown Amdt. No.3348; To provide funding for the Underground Railroad Educational and Cultural Program.,S.Amdt. 3348,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3348,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 18
110,1,375 (89-4),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00375,Agreed to,On the Amendment S.Amdt. 3362: Byrd Amdt. No.3362; To increase funding for the Mine Safety and Health Administration.,S.Amdt. 3362,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3362,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 18
110,1,374 (90-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00374,Agreed to,On the Amendment S.Amdt. 3368: Harkin Amdt. No.3368; To provide funding for activities to reduce infections from methicillin-resistant staphylococcus aureus (MRSA) and related infections.,S.Amdt. 3368,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3368,H.R. 3043,http://hdl.loc.gov/loc.uscongress/legislation.110hr3043,Oct 18
110,1,370 (52-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00370,Agreed to,On the Motion to Table S.Amdt. 3277: Motion to Table Vitter Amdt. No.3277; To prohibit funds from being used in contravention of section 642(a) of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996.,S.Amdt. 3277,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3277,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,369 (50-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00369,Agreed to,"On the Motion to Table S.Amdt. 3313: Motion to Table Dole Amdt. No.3313; To set aside $75,000,000 of the funds appropriated under the heading State and Local Law Enforcement Assistance for activities that support State and local law enforcement agencies in their efforts to assist the Federal Government's enforcement of immigration laws.",S.Amdt. 3313,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3313,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,368 (62-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00368,Agreed to,"On the Motion to Table S.Amdt. 3317: Motion to Table Thune Amdt. No.3317; To provide, in a fiscally responsible manner, additional funding for United States attorneys to prosecute violent crimes in Indian country.",S.Amdt. 3317,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3317,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,367 (68-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00367,Agreed to,On the Motion to Table S.Amdt. 3295: Motion to Table Ensign Amdt. No.3295; To increase funding for the State Criminal Alien Assistance Program and offset the increase by reducing NASA funding.,S.Amdt. 3295,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3295,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,366 (91-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00366,Agreed to,On the Amendment S.Amdt. 3294: Ensign Amdt. No. 3294; To increase funding for the United States Marshals Service to ensure full funding for the Adam Walsh Child Protection and Safety Act of 2006 and offset the increase by reducing funding for the Advanced Technology Program.,S.Amdt. 3294,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3294,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,365 (90-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00365,Agreed to,On the Amendment S.Amdt. 3289: DeMint Amdt. No.3289; To prevent Federal employees from purchasing unnecessary first-class or premium-class airline tickets at taxpayers' expense.,S.Amdt. 3289,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3289,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 16
110,1,364 (85-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00364,Agreed to,"On the Amendment S.Amdt. 3260: Brown Amdt. No. 3260 as Modified; To prohibit the use of any funds made available in this Act in a manner that is inconsistent with the trade remedy laws of the United States, and for other purposes.",S.Amdt. 3260,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3260,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 15
110,1,363 (61-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00363,Agreed to,"On the Motion to Table S.Amdt. 3243: Motion to Table Coburn Amdt. No. 3243; To provide $1,680,000 to investigate and prosecute unsolved civil rights crimes in a fiscally responsible manner by prioritizing spending.",S.Amdt. 3243,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3243,H.R. 3093,http://hdl.loc.gov/loc.uscongress/legislation.110hr3093,Oct 04
110,1,361 (95-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00361,Agreed to,On the Amendment S.Amdt. 3117: Graham Amdt. No. 3117; To improve the security of United States borders.,S.Amdt. 3117,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3117,H.R. 3222,http://hdl.loc.gov/loc.uscongress/legislation.110hr3222,Oct 03
110,1,360 (53-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00360,Agreed to,On the Motion to Table S.Amdt. 3126: Motion to Table Boxer Amdt. No. 3126 as Modified; To prohibit waivers for enlistment in the Armed Forces of individuals with certain felony offenses.,S.Amdt. 3126,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3126,H.R. 3222,http://hdl.loc.gov/loc.uscongress/legislation.110hr3222,Oct 02
110,1,358 (51-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00358,Agreed to,On the Amendment S.Amdt. 3058: Kennedy Amdt. No. 3058; To provide for certain public-private competition requirements.,S.Amdt. 3058,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3058,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Oct 01
110,1,357 (89-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00357,Agreed to,On the Cloture Motion S.Amdt. 2011: Motion to Invoke Cloture on the Levin Amdt. No.2011 (Subst.) to H.R.1585; In the nature of a substitute.,S.Amdt. 2011,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2011,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 27
110,1,353 (67-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00353,Agreed to,"On the Motion: Motion to Concur in the Amendments of the House to the Amendments of the Senate to H.R.976; An act to amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes.","",,H.R. 976,http://hdl.loc.gov/loc.uscongress/legislation.110hr976,Sep 27
110,1,352 (69-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00352,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Concur with House Amendments to the Senate Amendments to H.R.976; An act to amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes.","",,H.R. 976,http://hdl.loc.gov/loc.uscongress/legislation.110hr976,Sep 27
110,1,351 (96-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00351,Agreed to,On the Amendment S.Amdt. 3047: Hatch Amdt. No. 3047; To require comprehensive study and support for criminal investigations and prosecutions by State and local law enforcement officials.,S.Amdt. 3047,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3047,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 27
110,1,350 (60-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00350,Agreed to,"On the Cloture Motion S.Amdt. 3035: Motion to Invoke Cloture on the Kennedy Amdt. No. 3035; To provide Federal assistance to States, local jurisdictions, and Indian tribes to prosecute hate crimes, and for other purposes.",S.Amdt. 3035,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3035,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 27
110,1,349 (76-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00349,Agreed to,On the Amendment S.Amdt. 3017: Kyl Amdt. No. 3017 as Modified; To express the sense of the Senate regarding Iran.,S.Amdt. 3017,http://hdl.loc.gov/loc.uscongress/legislation.110samdt3017,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 26
110,1,348 (75-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00348,Agreed to,On the Amendment S.Amdt. 2997: Biden Amdt. No. 2997 as Modified; To express the sense of Congress on federalism in Iraq.,S.Amdt. 2997,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2997,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 26
110,1,347 (81-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00347,Agreed to,"On the Conference Report: H.R.1495 Conference Report; A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.","",,H.R. 1495,http://hdl.loc.gov/loc.uscongress/legislation.110hr1495,Sep 24
110,1,344 (72-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00344,Agreed to,"On the Amendment S.Amdt. 2934: Cornyn Amdt. No. 2934; To express the sense of the Senate that General David H. Petraeus, Commanding General, Multi-National Force-Iraq, deserves the full support of the Senate and strongly condemn personal attacks on the honor and integrity of General Petraeus and all members of the United States Armed Forces.",S.Amdt. 2934,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2934,H.R. 1585,http://hdl.loc.gov/loc.uscongress/legislation.110hr1585,Sep 20
110,1,335 (63-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00335,Agreed to,"On the Motion to Table S.Amdt. 2814: Motion to Table Coburn Amdt. No.2812,  Amdt. No.2813, and  Amdt. No.2814; To prohibit the use of funds for the construction of a baseball facility in Billings, Montana, and to reduce the amounts made available for the Economic Development Initiative and the Community Development Fund.",S.Amdt. 2814,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2814,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 12
110,1,334 (56-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00334,Agreed to,On the Motion to Table S.Amdt. 2844: Motion to Table DeMint Amdt. No.2844; To provide a system for better construction and maintenance of America's aging bridge infrastructure by spending American tax dollars more effectively and efficiently.,S.Amdt. 2844,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2844,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 12
110,1,333 (80-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00333,Agreed to,On the Motion to Table S.Amdt. 2811: Motion to Table Coburn Amdt. No. 2811; To prohibit the use of funds made available under this Act for bicycle paths so that the funds can be used to improve bridge and road safety.,S.Amdt. 2811,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2811,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 11
110,1,331 (75-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00331,Agreed to,On the Amendment S.Amdt. 2797: Dorgan Amdt. No. 2797; To prohibit the establishment of a program that allows Mexican truck drivers to operate beyond the commercial zones near the Mexican border.,S.Amdt. 2797,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2797,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 11
110,1,330 (82-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00330,Agreed to,"On the Motion to Table S.Amdt. 2810: Motion to Table Coburn Amdt. No. 2810; To prohibit funds appropriated under title I from being used for earmarks until all structurally deficient and functionally obsolete bridges have been repaired, with limited exceptions.",S.Amdt. 2810,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2810,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 11
110,1,329 (60-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00329,Agreed to,On the Amendment S.Amdt. 2792: Murray Amdt. No. 2792; To expand the extension of authority of the Secretary of Transportation and provide additional obligation authority for the highway bridge program.,S.Amdt. 2792,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2792,H.R. 3074,http://hdl.loc.gov/loc.uscongress/legislation.110hr3074,Sep 10
110,1,326 (79-12),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00326,Agreed to,On the Conference Report: H.R. 2669 Conference Report; A bill to provide for reconciliation pursuant to section 601 of the concurrent resolution on the budget for fiscal year 2008.,"",,H.R. 2669,http://hdl.loc.gov/loc.uscongress/legislation.110hr2669,Sep 07
110,1,322 (92-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00322,Agreed to,"On the Amendment S.Amdt. 2773: Coburn Amdt. No. 2773; To ensure that the United States contribution to the United Nations is not being lost to waste, fraud, abuse or corruption by maximizing the public transparency of all United Nations spending.",S.Amdt. 2773,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2773,H.R. 2764,http://hdl.loc.gov/loc.uscongress/legislation.110hr2764,Sep 06
110,1,321 (81-10),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00321,Agreed to,"On the Amendment S.Amdt. 2774: Vitter Amdt. No. 2774; To prohibit the use of funds by international organizations, agencies, and entities that require the registration of, or taxes guns owned by citizens of the United States.",S.Amdt. 2774,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2774,H.R. 2764,http://hdl.loc.gov/loc.uscongress/legislation.110hr2764,Sep 06
110,1,319 (53-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00319,Agreed to,On the Amendment S.Amdt. 2719: Boxer Amdt. No. 2719; To prohibit the application of certain restrictive eligibility requirements to foreign nongovernmental organizations with respect to the provision of assistance under part I of the Foreign Assistance Act of 1961.,S.Amdt. 2719,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2719,H.R. 2764,http://hdl.loc.gov/loc.uscongress/legislation.110hr2764,Sep 06
110,1,318 (48-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00318,Agreed to,On the Amendment S.Amdt. 2707: Brownback Amdt. No. 2707; To prohibit funding of organizations that support coercive abortion.,S.Amdt. 2707,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2707,H.R. 2764,http://hdl.loc.gov/loc.uscongress/legislation.110hr2764,Sep 06
110,1,315 (52-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00315,Agreed to,On the Amendment S.Amdt. 2673: Brown Amdt. No. 2673; To limit the cases in which funds appropriated or otherwise made available by this Act may be used to convert to contractor performance an activity or function of the Department of Veterans Affairs that is performed by more than 10 Federal employees.,S.Amdt. 2673,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2673,H.R. 2642,http://hdl.loc.gov/loc.uscongress/legislation.110hr2642,Sep 06
110,1,314 (47-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00314,Agreed to,"On the Amendment S.Amdt. 2662: Salazar Amdt. No. 2662; To prohibit the use of funds to expand the boundaries or size of the Pinon Canyon Maneuver Site, Colorado.",S.Amdt. 2662,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2662,H.R. 2642,http://hdl.loc.gov/loc.uscongress/legislation.110hr2642,Sep 06
110,1,313 (76-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00313,Agreed to,On the Amendment S.Amdt. 2687: Coleman Amdt. No. 2687; To provide funding for security associated with the national party conventions.,S.Amdt. 2687,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2687,H.R. 2642,http://hdl.loc.gov/loc.uscongress/legislation.110hr2642,Sep 06
110,1,312 (66-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=1&vote=00312,Agreed to,"On the Motion to Table S.Amdt. 2686: Motion to Table DeMint Amdt No. 2686; To strike section 225, relating to a prohibition on the disposal of Department of Veterans Affairs lands and improvements at West Los Angeles Medical Center, California.",S.Amdt. 2686,http://hdl.loc.gov/loc.uscongress/legislation.110samdt2686,H.R. 2642,http://hdl.loc.gov/loc.uscongress/legislation.110hr2642,Sep 05
