congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
113,1,239 (57-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00239,Agreed to,On the Motion to Proceed: Motion to Proceed to the Motion to Reconsider the Motion to Invoke Cloture on the Nomination of Patricia A. Millett,"",,PN527,https://www.congress.gov/nomination/113th-congress/527,Nov 21
113,1,236 (91-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00236,Agreed to,"On Cloture on the Motion to Proceed: Motion to Invoke Cloture on the Motion to Proceed to S. 1197; An original bill to authorize appropriations for fiscal year 2014 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.","",,S. 1197,http://hdl.loc.gov/loc.uscongress/legislation.113s1197,Nov 18
113,1,234 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00234,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to H.R. 3204; A bill to amend the Federal Food, Drug, and Cosmetic Act with respect to human drug compounding and drug supply chain security, and for other purposes.","",,H.R. 3204,http://hdl.loc.gov/loc.uscongress/legislation.113hr3204,Nov 12
113,1,231 (64-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00231,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on S. 815, As Amended; A bill to prohibit employment discrimination on the basis of sexual orientation or gender identity.","",,S. 815,http://hdl.loc.gov/loc.uscongress/legislation.113s815,Nov 07
113,1,229 (61-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00229,Agreed to,On Cloture on the Motion to Proceed: Motion to Invoke Cloture on the Motion to Proceed to S. 815; A bill to prohibit employment discrimination on the basis of sexual orientation or gender identity.,"",,S. 815,http://hdl.loc.gov/loc.uscongress/legislation.113s815,Nov 04
113,1,224 (81-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00224,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Katherine Archuleta, of Colorado, to be Director of the Office of Personnel Management","",,PN509,https://www.congress.gov/nomination/113th-congress/509,Oct 30
113,1,223 (91-8),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00223,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on Nomination of Alan F. Estevez, of the District of Columbia, to be a Principal Deputy Under Secretary of Defense","",,PN36,https://www.congress.gov/nomination/113th-congress/36,Oct 30
113,1,221 (62-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00221,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Richard F. Griffin, Jr., of the District of Columbia, to be General Counsel of the National Labor Relations Board","",,PN789,https://www.congress.gov/nomination/113th-congress/789,Oct 29
113,1,218 (83-16),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00218,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on H.R. 2775 As Amended; An act making continuing appropriations for the fiscal year ending September 30, 2014, and for other purposes.","",,H.R. 2775,http://hdl.loc.gov/loc.uscongress/legislation.113hr2775,Oct 16
113,1,215 (78-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00215,Agreed to,On the Motion for Attendance: Motion to Instruct the Sgt. at Arms,"",,"",,Oct 09
113,1,214 (84-14),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00214,Agreed to,On the Motion for Attendance: Motion to Instruct the Sgt. at Arms,"",,"",,Oct 08
113,1,212 (54-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00212,Agreed to,"On the Motion to Table: Motion to Table the House Message to Accompany H.J. Res. 59; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Oct 01
113,1,211 (54-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00211,Agreed to,"On the Motion to Table: Motion to Table the House Amendment to the Senate Amendment to H.J. Res. 59; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 30
113,1,210 (54-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00210,Agreed to,"On the Motion to Table: Motion to Table House Amdts. to Senate Amdt. to H.J.Res. 59; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 30
113,1,208 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00208,Agreed to,On the Amendment S.Amdt. 1974: Reid Amdt. No. 1974; Of a perfecting nature.,S.Amdt. 1974,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1974,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 27
113,1,207 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00207,Agreed to,"On the Motion: Motion to Waive All Applicable Budget Points of Order re: H.J. Res. 59 and Amdt. No. 1974; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 27
113,1,206 (79-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00206,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on H.J. Res. 59; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 27
113,1,205 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00205,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to H.J.Res. 59; A joint resolution making continuing appropriations for fiscal year 2014, and for other purposes.","",,H.J.Res. 59,http://hdl.loc.gov/loc.uscongress/legislation.113hjres59,Sep 25
113,1,196 (60-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00196,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Byron Todd Jones, of Minnesota, to be Director, Bureau of Alcohol, Tobacco, Firearms, and Explosives","",,PN120,https://www.congress.gov/nomination/113th-congress/120,Jul 31
113,1,195 (86-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00195,Agreed to,"On the Motion to Table S.Amdt. 1739: Motion to Table Paul Amdt. No. 1739; To redirect certain foreign assistance to the Government of Egypt as a result of the July 3, 2013, military coup d'etat.",S.Amdt. 1739,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1739,S. 1243,http://hdl.loc.gov/loc.uscongress/legislation.113s1243,Jul 31
113,1,193 (69-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00193,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Mark Gaston Pearce, of New York, to be a Member of the National Labor Relations Board","",,PN266,https://www.congress.gov/nomination/113th-congress/266,Jul 30
113,1,191 (65-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00191,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Nancy Jean Schiffer, of Maryland, to be a Member of the National Labor Relations Board","",,PN680,https://www.congress.gov/nomination/113th-congress/680,Jul 30
113,1,189 (64-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00189,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Kent Yoshiho Hirozawa, of New York, to be a Member of the National Labor Relations Board","",,PN679,https://www.congress.gov/nomination/113th-congress/679,Jul 30
113,1,187 (56-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00187,Agreed to,"On the Motion to Table the Motion to Recommit: Motion to Table the Toomey Motion to Recommit to the Committee on Appropriations; An original bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2014, and for other purposes.","",,S. 1243,http://hdl.loc.gov/loc.uscongress/legislation.113s1243,Jul 25
113,1,182 (99-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00182,Agreed to,On the Amendment S.Amdt. 1744: Vitter Amdt. No. 1744; To prohibit funds to be used to provide housing assistance benefits to individuals convicted of certain felonies.,S.Amdt. 1744,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1744,S. 1243,http://hdl.loc.gov/loc.uscongress/legislation.113s1243,Jul 23
113,1,181 (73-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00181,Agreed to,"On Cloture on the Motion to Proceed: Motion to Invoke Cloture on the Motion to Proceed to S. 1243; An original bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2014, and for other purposes.","",,S. 1243,http://hdl.loc.gov/loc.uscongress/legislation.113s1243,Jul 23
113,1,179 (69-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00179,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Confirmation of Regina McCarthy, of Massachusetts, to be Administrator of the Environmental Protection Agency","",,PN192,https://www.congress.gov/nomination/113th-congress/192,Jul 18
113,1,177 (60-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00177,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Thomas Edward Perez, of Maryland, to be Secretary of Labor","",,PN205,https://www.congress.gov/nomination/113th-congress/205,Jul 17
113,1,175 (82-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00175,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Fred P. Hochberg, of New York, to be President of the Export-Import Bank of the United States","",,PN239,https://www.congress.gov/nomination/113th-congress/239,Jul 17
113,1,173 (71-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00173,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Nomination of Richard Cordray, of Ohio, to be Director of the Bureau of Consumer Financial Protection","",,PN157,https://www.congress.gov/nomination/113th-congress/157,Jul 16
113,1,172 (69-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00172,Agreed to,"On the Motion for Attendance: Motion to Instruct the Sergeant at Arms; A bill to amend the Higher Education Act of 1965 to extend the current reduced interest rate for undergraduate Federal Direct Stafford Loans for 1 year, to modify required distribution rules for pension plans, and for other purposes.","",,S. 1238,http://hdl.loc.gov/loc.uscongress/legislation.113s1238,Jul 15
113,1,167 (68-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00167,Agreed to,On the Cloture Motion: Motion to Invoke Cloture on S. 744; A bill to provide for comprehensive immigration reform and for other purposes.,"",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 27
113,1,166 (68-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00166,Agreed to,"On the Amendment: Committee-Reported Substitute Amendment, as Amended, to S. 744; A bill to provide for comprehensive immigration reform and for other purposes.","",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 27
113,1,164 (67-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00164,Agreed to,On the Cloture Motion: Motion to Invoke Cloture on the Committee-Reported Substitute Amendment to S.744; A bill to provide for comprehensive immigration reform and for other purposes.,"",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 26
113,1,163 (69-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00163,Agreed to,"On the Amendment S.Amdt. 1183: Leahy Amdt. No. 1183, As Modified; To strengthen border security and enforcement.",S.Amdt. 1183,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1183,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 26
113,1,162 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00162,Agreed to,"On the Motion: Motion to Waive All Applicable Budgetary Discipline Re: S. 744 and Amdt. No. 1183, As Modified; A bill to provide for comprehensive immigration reform and for other purposes.","",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 26
113,1,160 (67-27),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00160,Agreed to,On the Cloture Motion S.Amdt. 1183: Motion to Invoke Cloture on Leahy Amdt. No. 1183 As Modified; To strengthen border security and enforcement.,S.Amdt. 1183,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1183,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 24
113,1,159 (54-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00159,Agreed to,"On the Motion to Table S.Amdt. 1251: Motion to Table Cornyn Amdt. No. 1251; Requiring Enforcement, Security and safety while Upgrading Lawful Trade and travel Simultaneously (RESULTS).",S.Amdt. 1251,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1251,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 20
113,1,157 (89-9),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00157,Agreed to,On the Amendment S.Amdt. 1227: Heller Amdt. No. 1227; To include a representative from the Southwestern State of Nevada on the Southern Border Security Commission.,S.Amdt. 1227,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1227,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 19
113,1,155 (72-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00155,Agreed to,On the Amendment S.Amdt. 1268: Manchin Amdt. No. 1268; To provide for common sense limitations on salaries for contractor executives and employees involved in border security.,S.Amdt. 1268,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1268,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 19
113,1,154 (61-37),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00154,Agreed to,"On the Motion to Table S.Amdt. 1200: Motion to Table Paul Amdt. No. 1200; To provide for enhanced border security, including strong border security metrics and congressional votes on border security and for other purposes.",S.Amdt. 1200,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1200,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 19
113,1,153 (94-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00153,Agreed to,On the Amendment S.Amdt. 1198: Tester Amdt. No. 1198; To modify the Border Oversight Task Force to include tribal government officials.,S.Amdt. 1198,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1198,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 18
113,1,148 (57-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00148,Agreed to,On the Motion to Table S.Amdt. 1195: Motion to Table Grassley Amdt. No. 1195; To prohibit the granting of registered provisional immigrant status until the Secretary has maintained effective control of the borders for 6 months.,S.Amdt. 1195,http://hdl.loc.gov/loc.uscongress/legislation.113samdt1195,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 13
113,1,147 (84-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00147,Agreed to,On the Motion to Proceed: Motion to Proceed to S. 744; A bill to provide for comprehensive immigration reform and for other purposes.,"",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 11
113,1,146 (82-15),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00146,Agreed to,On Cloture on the Motion to Proceed: Motion to Invoke Cloture on the Motion to Proceed to S. 744; A bill to provide for comprehensive immigration reform and for other purposes.,"",,S. 744,http://hdl.loc.gov/loc.uscongress/legislation.113s744,Jun 11
