congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
111,1,380 (59-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00380,Agreed to,"On the Motion: Reid Motion to Recess Until 12:01 A.M., Friday, December 18, 2009; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3326,http://hdl.loc.gov/loc.uscongress/legislation.111hr3326,Dec 17
111,1,379 (56-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00379,Agreed to,On the Motion to Table: Motion to Table Hutchison Motion to Commit H.R. 3590 to the Committee on Finance; An act entitled The Patient Protection and Affordable Care Act.,"",,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 16
111,1,375 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00375,Agreed to,On the Amendment S.Amdt. 3183: Baucus Amdt. No. 3183; To protect middle class families from tax increases.,S.Amdt. 3183,http://hdl.loc.gov/loc.uscongress/legislation.111samdt3183,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 15
111,1,374 (57-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00374,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 3288; A bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Dec 13
111,1,373 (60-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00373,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Conference Report to Accompany H.R. 3288; A bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Dec 12
111,1,372 (60-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00372,Agreed to,"On the Motion: Motion to Waive Rule XXVIII Re: Conference Report to Accompany H.R. 3288; A bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Dec 11
111,1,371 (56-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00371,Agreed to,"On the Motion to Proceed: Motion to Proceed to the Conference Report to Accompany H.R. 3288; A bill making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Dec 10
111,1,369 (54-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00369,Agreed to,On the Motion to Table S.Amdt. 2962: Motion to Table Nelson Amdt. No. 2962; To prohibit the use of Federal funds for abortions.,S.Amdt. 2962,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2962,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 08
111,1,367 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00367,Agreed to,On the Amendment S.Amdt. 2939: Pryor Amdt. No. 2939; To require the Secretary to provide information regarding enrollee satisfaction with qualified health plans offered through an Exchange through the Internet portal.,S.Amdt. 2939,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2939,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 07
111,1,363 (96-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00363,Agreed to,On the Amendment S.Amdt. 2926: Kerry Amdt No. 2926; To protect home health benefits.,S.Amdt. 2926,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2926,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 05
111,1,361 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00361,Agreed to,On the Amendment S.Amdt. 2899: Stabenow Amdt. No. 2899; To ensure that there is no reduction or elimination of any benefits guaranteed by law to participants in Medicare Advantage plans.,S.Amdt. 2899,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2899,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 04
111,1,359 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00359,Agreed to,On the Amendment S.Amdt. 2870: Whitehouse Amdt. No. 2870; To promote fiscal responsibility by protecting the Social Security surplus and CLASS program savings in this Act.,S.Amdt. 2870,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2870,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 04
111,1,357 (100-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00357,Agreed to,On the Amendment S.Amdt. 2826: Bennet Amdt. No. 2826; To protect and improve guaranteed Medicare benefits.,S.Amdt. 2826,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2826,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 03
111,1,355 (61-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00355,Agreed to,On the Amendment S.Amdt. 2791: Mikulski Amdt. 2791 As Amended; To clarify provisions relating to first dollar coverage for preventive services for women.,S.Amdt. 2791,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2791,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Dec 03
111,1,353 (60-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00353,Agreed to,On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to H.R. 3590; An act entitled The Patient Protection and Affordable Care Act.,"",,H.R. 3590,http://hdl.loc.gov/loc.uscongress/legislation.111hr3590,Nov 21
111,1,349 (70-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00349,Agreed to,"On the Motion: Motion to Invoke Cloture on the Nomination of David F. Hamilton, of Indiana, to be U.S. Circuit Judge for the Seventh Circuit.","",,PN187,https://www.congress.gov/nomination/111th-congress/187,Nov 17
111,1,347 (57-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00347,Agreed to,"On the Motion to Table S.Amdt. 2774: Motion to Table Inhofe Amdt. No 2774; To prohibit the use of funds appropriated or otherwise made available by this Act to construct or modify a facility in the United States or its territories to permanently or temporarily hold any individual held at Guantanamo Bay, Cuba.",S.Amdt. 2774,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2774,H.R. 3082,http://hdl.loc.gov/loc.uscongress/legislation.111hr3082,Nov 17
111,1,346 (98-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00346,Agreed to,"On the Amendment S.Amdt. 2733: Johnson Amdt. No. 2733; To increase by $50,000,000 the amount available for the Department of Veterans Affairs for minor construction projects for the purpose of converting unused Department of Veterans Affairs structures into housing with supportive services for homeless veterans, and to provide an offset.",S.Amdt. 2733,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2733,H.R. 3082,http://hdl.loc.gov/loc.uscongress/legislation.111hr3082,Nov 17
111,1,344 (93-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00344,Agreed to,On the Amendment S.Amdt. 2757: Coburn Amdt. No. 2757; To require public disclosure of certain reports.,S.Amdt. 2757,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2757,H.R. 3082,http://hdl.loc.gov/loc.uscongress/legislation.111hr3082,Nov 16
111,1,338 (54-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00338,Agreed to,"On the Motion to Table S.Amdt. 2669: Motion to Table Graham Amdt. No. 2669; To prohibit the use of funds for the prosecution in Article III courts of the United States of individuals involved in the September 11, 2001, terrorist attacks.",S.Amdt. 2669,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2669,H.R. 2847,http://hdl.loc.gov/loc.uscongress/legislation.111hr2847,Nov 05
111,1,335 (60-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00335,Agreed to,"On the Motion: Upon Reconsideration Motion to Invoke Cloture on the Reported Committee Substitute to H.R. 2847.; A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2847,http://hdl.loc.gov/loc.uscongress/legislation.111hr2847,Nov 05
111,1,333 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00333,Agreed to,"On the Motion: Motion to Invoke Cloture on H.R. 3548; A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.","",,H.R. 3548,http://hdl.loc.gov/loc.uscongress/legislation.111hr3548,Nov 04
111,1,332 (85-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00332,Agreed to,On the Motion S.Amdt. 2712: Motion to invoke cloture on the Baucus Amdt. No. 2712 to H.R. 3548.; In the nature of a substitute.,S.Amdt. 2712,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2712,H.R. 3548,http://hdl.loc.gov/loc.uscongress/legislation.111hr3548,Nov 02
111,1,331 (72-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00331,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2996; A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Oct 29
111,1,330 (60-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00330,Agreed to,"On the Motion: Motion to Waive Rule XXVIII Re: H.R. 2996.; A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Oct 29
111,1,329 (87-13),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00329,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to H.R. 3548; A bill to amend the Supplemental Appropriations Act, 2008 to provide for the temporary availability of certain additional emergency unemployment compensation, and for other purposes.","",,H.R. 3548,http://hdl.loc.gov/loc.uscongress/legislation.111hr3548,Oct 27
111,1,327 (68-29),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00327,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2647; The title was amended in conference to read as follows: ""to authorize appropriations for fiscal year 2010 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2010, and for other purposes"".","",,H.R. 2647,http://hdl.loc.gov/loc.uscongress/legislation.111hr2647,Oct 22
111,1,326 (64-35),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00326,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2647; The title was amended in conference to read as follows: ""to authorize appropriations for fiscal year 2010 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2010, and for other purposes"".","",,H.R. 2647,http://hdl.loc.gov/loc.uscongress/legislation.111hr2647,Oct 22
111,1,323 (79-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00323,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2892; A bill making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2892,http://hdl.loc.gov/loc.uscongress/legislation.111hr2892,Oct 20
111,1,322 (80-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00322,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 3183; A bill making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3183,http://hdl.loc.gov/loc.uscongress/legislation.111hr3183,Oct 15
111,1,321 (79-17),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00321,Agreed to,"On the Cloture Motion: Motion to Invoke Cloture on the Conference Report to Accompany H.R. 3183; A bill making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 3183,http://hdl.loc.gov/loc.uscongress/legislation.111hr3183,Oct 14
111,1,318 (76-22),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00318,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2997; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2997,http://hdl.loc.gov/loc.uscongress/legislation.111hr2997,Oct 08
111,1,316 (61-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00316,Agreed to,On the Motion to Table S.Amdt. 2630: Motion to Table Vitter Amdt. No. 2630; To prohibit funds from being used in contravention of section 642(a) of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996.,S.Amdt. 2630,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2630,H.R. 2847,http://hdl.loc.gov/loc.uscongress/legislation.111hr2847,Oct 07
111,1,313 (77-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00313,Agreed to,On the Amendment S.Amdt. 2623: Inouye Amdt. No. 2623; To provide full and open competition for congressionally directed spending items.,S.Amdt. 2623,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2623,H.R. 3326,http://hdl.loc.gov/loc.uscongress/legislation.111hr3326,Oct 06
111,1,309 (91-7),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00309,Agreed to,On the Amendment S.Amdt. 2596: Bond Amdt. No. 2596; To limit the early retirement of tactical aircraft.,S.Amdt. 2596,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2596,H.R. 3326,http://hdl.loc.gov/loc.uscongress/legislation.111hr3326,Oct 06
111,1,308 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00308,Agreed to,"On the Amendment S.Amdt. 2588: Franken Amdt. No. 2588; To prohibit the use of funds for any Federal contract with Halliburton Company, KBR, Inc., any of their subsidiaries or affiliates, or any other contracting party if such contractor or a subcontractor at any tier under such contract requires that employees or independent contractors sign mandatory arbitration clauses regarding certain claims.",S.Amdt. 2588,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2588,H.R. 3326,http://hdl.loc.gov/loc.uscongress/legislation.111hr3326,Oct 06
111,1,304 (60-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00304,Agreed to,On the Amendment S.Amdt. 2593: Levin Amdt. No. 2593; Relating to hearings on strategy and resources with respect to Afghanistan and Pakistan.,S.Amdt. 2593,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2593,H.R. 3326,http://hdl.loc.gov/loc.uscongress/legislation.111hr3326,Oct 01
111,1,302 (62-38),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00302,Agreed to,"On the Conference Report: Conference Report to Accompany H.R. 2918; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2918,http://hdl.loc.gov/loc.uscongress/legislation.111hr2918,Sep 30
111,1,301 (61-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00301,Agreed to,"On the Motion: Motion to Waive Budget Act Points of Order Re: H.R. 2918 Conference Report; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2918,http://hdl.loc.gov/loc.uscongress/legislation.111hr2918,Sep 30
111,1,300 (61-39),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00300,Agreed to,"On the Motion: Motion to Waive Rule XXVIII Re: H.R. 2918 Conference Report; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2918,http://hdl.loc.gov/loc.uscongress/legislation.111hr2918,Sep 30
111,1,297 (79-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00297,Agreed to,On the Motion to Table S.Amdt. 2483: Motion to Table Coburn Amdt. No. 2483; To help preserve America's national parks and other public land treasures by reducing maintenance backlogs that threaten the health and safety of visitors.,S.Amdt. 2483,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2483,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 24
111,1,296 (64-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00296,Agreed to,"On the Motion to Table: Motion to Table Ensign Motion to Recommit H.R. 2996 to the Committee on Appropriations; A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 24
111,1,295 (57-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00295,Agreed to,"On the Motion to Table S.Amdt. 2549: Motion to Table Vitter Amdt. No. 2549; To ensure that the Assistant to the President for Energy and Climate Change (commonly known as the ""White House Climate Change Czar"") is not directing actions of departments and agencies funded by this Act.",S.Amdt. 2549,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2549,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 24
111,1,294 (72-26),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00294,Agreed to,On the Motion to Table S.Amdt. 2514: Motion to Table McCaskill Amdt. No. 2514; To strike the earmarks for the Save America's Treasure program and to provide criteria for the distribution of grants under that program.,S.Amdt. 2514,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2514,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 23
111,1,293 (56-42),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00293,Agreed to,"On the Motion to Table: Motion to Table Vitter Motion to Recommit H.R. 2996 to the Committee on Appropriations; A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 23
111,1,292 (61-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00292,Agreed to,"On the Motion: Motion to Table the DeMint Motion to Recommit to Committee on Appropriations; A bill making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2010, and for other purposes.","",,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 22
111,1,290 (95-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00290,Agreed to,"On the Amendment S.Amdt. 2460: Feinstein Amdt. No. 2460, as Modified; To support the participation of the Smithsonian Institution in activities under the Civil Rights History Project Act of 2009.",S.Amdt. 2460,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2460,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 22
111,1,289 (85-11),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00289,Agreed to,On the Amendment S.Amdt. 2394: Johanns Amdt. No. 2394; Prohibiting use of funds to fund the Association of Community Organizations for Reform Now (ACORN).,S.Amdt. 2394,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2394,H.R. 2996,http://hdl.loc.gov/loc.uscongress/legislation.111hr2996,Sep 17
111,1,280 (73-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00280,Agreed to,On the Amendment S.Amdt. 2376: Vitter Amendment Number 2376; To affirm the continuing existence of the community service requirements under section 12(c) of the United States Housing Act of 1937.,S.Amdt. 2376,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2376,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Sep 16
111,1,279 (68-30),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=1&vote=00279,Agreed to,On the Amendment S.Amdt. 2366: Wicker Amdt. No. 2366 As Modified; To permit Amtrak passengers to safely transport firearms and ammunition in their checked baggage.,S.Amdt. 2366,http://hdl.loc.gov/loc.uscongress/legislation.111samdt2366,H.R. 3288,http://hdl.loc.gov/loc.uscongress/legislation.111hr3288,Sep 16
