congress_id,session_id,vote,vote_url,result,question_description,reference_issue,reference_issue_url,issue,issue_url,date
101,2,293 (74-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00293,Agreed to,"On the Amendment S.Amdt. 3061: Leahy Amendment No. 3061; Providing for a withholding of military assistance to El Salvador, and setting conditions under which further military assistance might be released.",S.Amdt. 3061,http://hdl.loc.gov/loc.uscongress/legislation.101samdt3061,H.R. 5114,http://hdl.loc.gov/loc.uscongress/legislation.101hr5114,Oct 19
101,2,291 (75-25),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00291,Agreed to,On the Motion S.Amdt. 3046: Motion To Waive; To reform the budget process.,S.Amdt. 3046,http://hdl.loc.gov/loc.uscongress/legislation.101samdt3046,S. 3209,http://hdl.loc.gov/loc.uscongress/legislation.101s3209,Oct 19
101,2,290 (69-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00290,Agreed to,On the Motion: Motion To Waive Budget Act - Re:Ford Modification -Title III; An original bill to provide for reconciliation pursuant to section 4 of the concurrent resolution on the budget for the fiscal year 1991.,"",,S. 3209,http://hdl.loc.gov/loc.uscongress/legislation.101s3209,Oct 18
101,2,283 (98-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00283,Agreed to,On the Amendment S.Amdt. 3033: Hollings Amendment No. 3033; To exclude the Social Security Trust Funds from the deficit calculation.,S.Amdt. 3033,http://hdl.loc.gov/loc.uscongress/legislation.101samdt3033,S. 3209,http://hdl.loc.gov/loc.uscongress/legislation.101s3209,Oct 18
101,2,276 (62-34),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00276,Agreed to,"On the Conference Report: S. 2104 Conference Report; A bill to amend the Civil Rights Act of 1964 to restore and strengthen civil rights laws that ban discrimination in employment, and for other purposes.","",,S. 2104,http://hdl.loc.gov/loc.uscongress/legislation.101s2104,Oct 16
101,2,274 (75-21),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00274,Agreed to,"On the Conference Report: S. 1430 Conference Report; A bill to enhance national and community service, and for other purposes.","",,S. 1430,http://hdl.loc.gov/loc.uscongress/legislation.101s1430,Oct 16
101,2,268 (69-23),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00268,Agreed to,On the Motion to Table S.Amdt. 2957: Motion To Table Amendment No. 2957; To obligate certain funds for use in programs promoting the health of children and the elderly.,S.Amdt. 2957,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2957,H.R. 5257,http://hdl.loc.gov/loc.uscongress/legislation.101hr5257,Oct 12
101,2,267 (70-24),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00267,Agreed to,On the Motion to Table S.Amdt. 2956: Motion To Table Amendment No. 2956; To strike funds appropriated for AIDS treatment for FY1992.,S.Amdt. 2956,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2956,H.R. 5257,http://hdl.loc.gov/loc.uscongress/legislation.101hr5257,Oct 12
101,2,263 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00263,Agreed to,"On the Resolution of Ratification: Treaty 101-20; The Treaty on the Final Settlement with Respect to Germany and Its Related Agreed Minute, signed by the United States of America, the Federal Republic of Germany, the German Democratic Republic, the French Republic, the Union of Soviet Socialist Republics, and the United Kingdom of Great Britain and Northern Ireland in Moscow on September 12, 1990","",,Treaty Doc. 101-20,https://www.congress.gov/treaty-document/101th-congress/20,Oct 10
101,2,261 (66-33),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00261,Agreed to,"On the Conference Report: H.Con.Res.310; An Act setting forth the congressional budget for the United States Government for the fiscal years 1991, 1992, 1993, 1994, and 1995.","",,H.Con.Res. 310,http://hdl.loc.gov/loc.uscongress/legislation.101hconres310,Oct 09
101,2,258 (96-3),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00258,Agreed to,On the Concurrent Resolution: S. Con. Res. 147; A concurrent resolution supporting the actions taken by the President with respect to Iraqi aggression against Kuwait.,"",,S.Con.Res. 147,http://hdl.loc.gov/loc.uscongress/legislation.101sconres147,Oct 02
101,2,254 (96-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00254,Agreed to,On the Amendment S.Amdt. 2884: Pressler Amendment No. 2884; To reduce the pay of Members of Congress corresponding to the percentage reduction of the pay of Federal employees who are furloughed or otherwise have a reduction of pay resulting from a sequestration order.,S.Amdt. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2884,S. 110,http://hdl.loc.gov/loc.uscongress/legislation.101s110,Sep 26
101,2,252 (62-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00252,Agreed to,On the Amendment S.Amdt. 2762: Chafee Amendment No. 2762; To specify the types of information and counseling that women should be offered regarding their pregnancies.,S.Amdt. 2762,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2762,S. 110,http://hdl.loc.gov/loc.uscongress/legislation.101s110,Sep 25
101,2,250 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00250,Agreed to,"On the Resolution of Ratification: Treaty 94-25B; A Treaty between the United States of America and the Union of Soviet Socialist Republics on Underground Nuclear Explosions for Peaceful Purposes, and the Protocol thereto, signed in Washington and Moscow on May 28, 1976","",,Treaty Doc. 94-25(B),https://www.congress.gov/treaty-document/94th-congress/25(B),Sep 25
101,2,249 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00249,Agreed to,"On the Resolution of Ratification: Treaty 94-25A; A Treaty between the United States of America and the Union of Soviet Socialist Republics on the Limitation of Underground Nuclear Weapon Tests, and the Protocol thereto, signed in Moscow on July 3, 1974","",,Treaty Doc. 94-25(A),https://www.congress.gov/treaty-document/94th-congress/25(A),Sep 25
101,2,247 (55-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00247,Agreed to,On the Amendment S.Amdt. 2755: Danforth Amendment No. 2755; To remove the cap on increases in average fuel economy attributable to dual energy automobiles and natural gas dual energy automobiles.,S.Amdt. 2755,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2755,S. 1224,http://hdl.loc.gov/loc.uscongress/legislation.101s1224,Sep 24
101,2,246 (49-46),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00246,Agreed to,On the Motion to Table S.Amdt. 2714: Motion To Table Amendment No. 2714; To provide financial assistance to terminated automobile workers.,S.Amdt. 2714,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2714,S. 1224,http://hdl.loc.gov/loc.uscongress/legislation.101s1224,Sep 24
101,2,244 (68-31),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00244,Agreed to,On the Amendment S.Amdt. 2640: Coats Amendment No. 2640; To authorize States to regulate certain solid waste.,S.Amdt. 2640,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2640,H.R. 5311,http://hdl.loc.gov/loc.uscongress/legislation.101hr5311,Sep 18
101,2,243 (80-19),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00243,Agreed to,On the Amendment S.Amdt. 2669: Pryor Amendment No. 2669; To provide a 2-year delayed effective date for application of title I to Federal employment and to require the Director of the Office of Personnel Management to study and report on the compliance of Federal agencies with title I.,S.Amdt. 2669,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2669,S. 1511,http://hdl.loc.gov/loc.uscongress/legislation.101s1511,Sep 18
101,2,242 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00242,Agreed to,"On the Resolution of Ratification: Treaty 101-16; The Convention between the United States of America and the Kingdom of Spain for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income, together with a related Protocol, signed at Madrid on February 22, 1990","",,Treaty Doc. 101-16,https://www.congress.gov/treaty-document/101th-congress/16,Sep 18
101,2,241 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00241,Agreed to,"On the Resolution of Ratification: Treaty 101-11; The Convention between the Government of the United States of America and the Government of the Republic of Finland for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income and on Capital, signed at Helsinki on Sepctember 21, 1989","",,Treaty Doc. 101-11,https://www.congress.gov/treaty-document/101th-congress/11,Sep 18
101,2,240 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00240,Agreed to,"On the Resolution of Ratification: Treaty 101-10; The Convention between the United States of America and the Federal Republic of Germany for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income and Capital and to Certain Other Taxes, together with a related Protocol, signed at Bonn on August 29, 1989","",,Treaty Doc. 101-10,https://www.congress.gov/treaty-document/101th-congress/10,Sep 18
101,2,239 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00239,Agreed to,"On the Resolution of Ratification: Treaty 101-6; A Convention negotiated by the Member States of the Council of Europe and the Organization for Economic Co-operation and Development (OECD), on Mutual Administrative Assistance in Tax Matters, done at Strasbourg, January 25, 1988, and signed by the United States in Paris on June 28, 1989","",,Treaty Doc. 101-6,https://www.congress.gov/treaty-document/101th-congress/6,Sep 18
101,2,238 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00238,Agreed to,"On the Resolution of Ratification: Treaty 101-5; The Convention between the Government of the United States of America and the Government of the Republic of India for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income, together with a related Protocol, signed at New Delhi on September 12, 1989","",,Treaty Doc. 101-5,https://www.congress.gov/treaty-document/101th-congress/5,Sep 18
101,2,237 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00237,Agreed to,"On the Resolution of Ratification: Treaty 100-22; The Convention between the Government of the United States of America and the Government of the Republic of Indonesia for the Avoidance of Double Taxation and the Prevention of Fiscal Evasion with respect to Taxes on Income, together with a related protocol and exchange of notes, signed at Jakarta on July 11, 1988","",,Treaty Doc. 100-22,https://www.congress.gov/treaty-document/100th-congress/22,Sep 18
101,2,236 (99-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00236,Agreed to,"On the Resolution of Ratification: Treaty 99-13 And Treaty 101-9; The Supplementary Protocol to the Convention between the Government of the United States of America and the Government of the Tunisian Republic for the Avoidance of Double Taxation on the Prevention of Fiscal Evasion with respect to Taxes on Income, signed at Tunis on October 4, 1989","",,Treaty Doc. 101-9,https://www.congress.gov/treaty-document/101th-congress/9,Sep 18
101,2,235 (68-28),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00235,Agreed to,"On the Cloture Motion: Motion To Invoke Cloture; A bill to amend the Motor Vehicle Information and Cost Savings Act to require new standards for corporate average fuel economy, and for other purposes.","",,S. 1224,http://hdl.loc.gov/loc.uscongress/legislation.101s1224,Sep 14
101,2,233 (98-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00233,Agreed to,"On the Amendment S.Amdt. 2637: Adams Amendment No. 2637; To permit organizations in D.C. to exclude any person who has been convicted of a sex offense with a child or who based on his conduct otherwise poses a threat of engaging in sex with a minor or otherwise sexually abusing a minor, and to exclude a person in a program from working with a child if the parent or guardian of that child objects to that person's sexual orientation.",S.Amdt. 2637,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2637,H.R. 5311,http://hdl.loc.gov/loc.uscongress/legislation.101hr5311,Sep 12
101,2,230 (97-2),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00230,Agreed to,On the Amendment S.Amdt. 2625: Heinz Amendment No. 2625; To express the sense of the Senate that Saddam Hussein should be tried for war crimes in the event of hostilities between the government of Iraq and the United States.,S.Amdt. 2625,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2625,H.R. 5241,http://hdl.loc.gov/loc.uscongress/legislation.101hr5241,Sep 11
101,2,229 (63-36),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00229,Agreed to,"On the Motion to Table S.Amdt. 2628: Motion To Table; To interpret the word ""child"".",S.Amdt. 2628,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2628,H.R. 5241,http://hdl.loc.gov/loc.uscongress/legislation.101hr5241,Sep 11
101,2,226 (54-43),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00226,Agreed to,"On the Motion to Table S.Amdt. 2590: Motion To Table Amendment No. 2590; To authorize the transfer of $400,000,000 of the funds authorized to be appropriated for the Strategic Defense Initiative for drug treatment, pregnant women, and veterans health programs.",S.Amdt. 2590,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2590,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 04
101,2,225 (56-41),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00225,Agreed to,On the Motion to Table S.Amdt. 2589: Bumpers Amdt. No. 2589; To reduce funding for the strategic defense initiative.,S.Amdt. 2589,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2589,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 04
101,2,224 (97-1),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00224,Agreed to,On the Amendment S.Amdt. 2587: Warner Amdt. No. 2587; To express the Sense of the Congress on Enhanced Theater Defense Systems.,S.Amdt. 2587,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2587,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 04
101,2,223 (54-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00223,Agreed to,On the Amendment S.Amdt. 2588: Bingaman Amdt. No. 2588; To specify certain limitations on the use of funds for the SDI program.,S.Amdt. 2588,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2588,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 04
101,2,219 (52-45),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00219,Agreed to,"On the Motion to Table S.Amdt. 2547: Motion to Table; To limit to $77,000,000 the amount of 1991 fiscal year funds that may be obligated for the kinetic energy ASAT program.",S.Amdt. 2547,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2547,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,218 (81-18),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00218,Agreed to,On the Motion to Table S.Amdt. 2524: Motion to Table; To minimize the adverse effects on local communities caused by the closure of military installations.,S.Amdt. 2524,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2524,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,217 (93-6),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00217,Agreed to,On the Motion to Table S.Amdt. 2523: Roth Amdt. No. 2523; To prohibit the transfer to the Department of Defense of lands under the jurisdiction of any other department or agency of the Federal Government.,S.Amdt. 2523,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2523,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,216 (51-48),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00216,Agreed to,"On the Motion to Table S.Amdt. 2522: Deconcini Amdt. No. 2522; To establish a demonstration program to allow drug addicted mothers to reside in drug abuse treatment facilities with their children, and to offer such mothers new behavior and education skills which can help prevent substance abuse in subsequent generations.",S.Amdt. 2522,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2522,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,215 (55-44),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00215,Agreed to,On the Motion to Table S.Amdt. 2520: Motion to Table; To retire the remaining battleships.,S.Amdt. 2520,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2520,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,214 (67-32),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00214,Agreed to,On the Motion to Table S.Amdt. 2517: Motion to Table; To increase the amount of the pay raise for members of the uniformed services to 4.1 percent.,S.Amdt. 2517,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2517,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,213 (59-40),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00213,Agreed to,On the Motion to Table S.Amdt. 2515: Conrad Amdt. No. 2515; To further reduce the end strength for military personnel assigned to duty in Europe.,S.Amdt. 2515,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2515,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 03
101,2,211 (97-0),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00211,Agreed to,On the Resolution: S.Res.318; A resolution to condemn Iraq's invasion of Kuwait.,"",,S.Res. 318,http://hdl.loc.gov/loc.uscongress/legislation.101sres318,Aug 02
101,2,210 (51-47),http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=101&session=2&vote=00210,Agreed to,"On the Motion to Table S.Amdt. 2495: Dixon Amdt. No. 2495; To prohibit the use of funds for construction in connection with the relocation of any function of the DOD located a Torrejon Air Force Base, Spain, to Crotone, Italy.",S.Amdt. 2495,http://hdl.loc.gov/loc.uscongress/legislation.101samdt2495,S. 2884,http://hdl.loc.gov/loc.uscongress/legislation.101s2884,Aug 02
